source	target
apalutamide	prostate cancer, hereditary, 12
apalutamide	prostate cancer, hereditary, 15
apalutamide	prostate cancer, hereditary, 14
apalutamide	prostate cancer, hereditary, 1
apalutamide	prostate cancer, hereditary, 8
enzalutamide	prostate cancer
enzalutamide	prostate cancer, hereditary, 9
enzalutamide	prostate cancer, hereditary, 13
enzalutamide	prostate cancer, hereditary, x-linked 1
enzalutamide	prostate cancer, hereditary, 10
enzalutamide	prostate cancer, hereditary, 5
enzalutamide	prostate cancer, hereditary, x-linked 2
enzalutamide	prostate cancer, hereditary, 4
enzalutamide	prostate cancer, hereditary, 11
enzalutamide	prostate cancer, hereditary, 7
enzalutamide	prostate cancer, hereditary, 6
enzalutamide	prostate cancer, hereditary, 3
enzalutamide	prostate cancer, familial/hereditary prostate carcinoma
enzalutamide	prostate cancer, hereditary, 12
enzalutamide	prostate cancer, hereditary, 15
enzalutamide	prostate cancer, hereditary, 14
enzalutamide	prostate cancer, hereditary, 1
enzalutamide	prostate cancer, hereditary, 8
tramazoline	hay fever/seasonal allergic rhinitis
tramazoline	sneezing
tramazoline	allergic rhinitis
tramazoline	allergic conjunctivitis
verapamil	atrial fibrillation
verapamil	hypertension
verapamil	acute coronary syndrome
verapamil	long qt syndrome 10
verapamil	prinzmetal angina
verapamil	atrial fibrillation, familial, 15
verapamil	brugada syndrome 7
ergotamine	migraine with or without aura, susceptibility to, 1
ergotamine	cluster headache
ergotamine	migraine
ergotamine	migraine with or without aura, susceptibility to, 13/migraine with or without aura, susceptibility to, 13 related phenotypic feature
dihydroergotamine	migraine with or without aura, susceptibility to, 1
dihydroergotamine	cluster headache
dihydroergotamine	migraine
dihydroergotamine	migraine with or without aura, susceptibility to, 13/migraine with or without aura, susceptibility to, 13 related phenotypic feature
carbetapentane	allergic rhinitis
carbetapentane	rhinitis
diphenidol	vertigo/dizziness
calcium gluceptate	disorder of electrolytes/abnormal blood ion concentration
calcium gluceptate	cardiac arrest
calcium citrate	osteoporosis
calcium citrate	osteoporosis, postmenopausal/postmenopausal osteoporosis
calcium glycerophosphate	disorder of electrolytes/abnormal blood ion concentration
calcium glycerophosphate	cardiac arrest
calcium phosphate	osteoporosis
calcium phosphate	osteoporosis, postmenopausal/postmenopausal osteoporosis
calcium lactate	osteoporosis
calcium lactate	disorder of electrolytes/abnormal blood ion concentration
calcium lactate	cardiac arrest
calcium lactate	osteoporosis, postmenopausal/postmenopausal osteoporosis
chlophedianol	allergic rhinitis
chlophedianol	rhinitis
bromfenac	pain
oxyphencyclimine	peptic ulcer/gastrojejunal ulcer
mebeverine	irritable bowel syndrome
dicyclomine	irritable bowel syndrome
angiotensinamide	hypotension
levosimendan	congestive heart failure/heart failure
chlormadinone	endometriosis
chlormadinone	extrapelvic endometriosis
amiodarone	ventricular fibrillation
dronedarone	atrial fibrillation, familial, 15
dronedarone	atrial fibrillation
dronedarone	long qt syndrome 10
dronedarone	brugada syndrome 7
dofetilide	atrial fibrillation, familial, 15
dofetilide	atrial fibrillation
dofetilide	long qt syndrome 10
dofetilide	brugada syndrome 7
clonazepam	panic disorder
clonazepam	progressive myoclonus epilepsy
clonazepam	early myoclonic encephalopathy
clonazepam	childhood absence epilepsy
clonazepam	panic disorder with joint laxity/panic disorder with bladder conditions
clonazepam	generalized non-motor (absence) seizure
clonazepam	panic disorder 3
clonazepam	panic disorder 2
spironolactone	hypertension
spironolactone	hyperaldosteronism/cushing syndrome
eplerenone	hypertension
methapyrilene	sneezing
methapyrilene	allergic rhinitis
methapyrilene	urticaria
methapyrilene	dermatographic urticaria
methapyrilene	allergic conjunctivitis
methapyrilene	rare urticaria
azelaic acid	rosacea
acitretin	psoriasis
acitretin	psoriasis 11, susceptibility to
acitretin	psoriasis susceptibility 7 (finding)/psoriasis 7, susceptibility to related phenotypic feature
acitretin	psoriasis susceptibility 1/psoriasis 1, susceptibility to related phenotypic feature
acitretin	psoriasis 13, susceptibility to
acitretin	psoriasis 2
trimethadione	childhood absence epilepsy
trimethadione	epilepsy
trimethadione	rare epilepsy
trimethadione	generalized non-motor (absence) seizure
paramethadione	childhood absence epilepsy
paramethadione	epilepsy
paramethadione	rare epilepsy
paramethadione	generalized non-motor (absence) seizure
ethadione	childhood absence epilepsy
ethadione	epilepsy
ethadione	rare epilepsy
ethadione	generalized non-motor (absence) seizure
iron sucrose	hyperphosphatemia
aztreonam	peritonitis
aztreonam	urinary tract infection
aztreonam	escherichia coli infections
aztreonam	endometritis
clevidipine	hypertension
stavudine	hiv infection
lamivudine	hiv infection
abacavir	hiv infection
penbutolol	hypertension
tenofovir	hiv infection
emtricitabine	hiv infection
zidovudine	hiv infection
didanosine	hiv infection
zalcitabine	hiv infection
difenoxin	congenital diarrhea 7 with exudative enteropathy
difenoxin	diarrhea
difenoxin	diarrhea, ctcae
loperamide	congenital diarrhea 7 with exudative enteropathy
loperamide	diarrhea
loperamide	diarrhea, ctcae
nimodipine	subarachnoid hemorrhage
nifedipine	hypertension
nifedipine	prinzmetal angina
nicardipine	hypertension
diphenoxylate	congenital diarrhea 7 with exudative enteropathy
diphenoxylate	diarrhea
diphenoxylate	diarrhea, ctcae
isradipine	hypertension
felodipine	hypertension
amlodipine	hypertension
amlodipine	prinzmetal angina
amlodipine	cerebral infarction
amlodipine	stroke
nisoldipine	hypertension
sotalol	atrial fibrillation, familial, 15
sotalol	atrial fibrillation
sotalol	long qt syndrome 10
sotalol	brugada syndrome 7
oxprenolol	hypertension
oxprenolol	anxiety
pindolol	hypertension
propranolol	atrial fibrillation
propranolol	supraventricular tachycardia
propranolol	hypertrophic cardiomyopathy 20
propranolol	hypertension
propranolol	long qt syndrome 10
propranolol	hypertrophic cardiomyopathy 16
propranolol	hemangioma
propranolol	cardiomyopathy, familial hypertrophic, 15/hypertrophic cardiomyopathy 15
propranolol	hypertrophic cardiomyopathy
propranolol	cardiomyopathy, familial hypertrophic, 14/hypertrophic cardiomyopathy 14
propranolol	hypertrophic cardiomyopathy 17
propranolol	essential tremor
propranolol	cardiomyopathy, familial hypertrophic, 8/hypertrophic cardiomyopathy 8
propranolol	hypertrophic cardiomyopathy 19/obsolete hypertrophic cardiomyopathy 19
propranolol	cardiomyopathy, familial hypertrophic, 9/hypertrophic cardiomyopathy 9
propranolol	tremor, hereditary essential, 5
propranolol	asymmetric septal hypertrophy
propranolol	hypertrophic cardiomyopathy 6
propranolol	familial hypertrophic cardiomyopathy type 4/hypertrophic cardiomyopathy 4
propranolol	tremor, hereditary essential, 4
propranolol	cardiomyopathy, familial hypertrophic, 11/hypertrophic cardiomyopathy 11
propranolol	dilated cardiomyopathy 1c
propranolol	hypertrophic cardiomyopathy 3
propranolol	cardiomyopathy, familial hypertrophic 27
propranolol	atrial fibrillation, familial, 15
propranolol	tremor, hereditary essential, 1
propranolol	hypertrophic cardiomyopathy 7
propranolol	brugada syndrome 7
propranolol	hypertrophic cardiomyopathy 18
bupranolol	glaucoma
bupranolol	hypertension
nadolol	hypertension
acipimox	hyperlipoproteinemia
acipimox	hyperlipidemia
phentolamine	cerebral ischemia/brain ischemia
phentolamine	adrenal gland pheochromocytoma
phentolamine	peripheral vascular disease
phentolamine	pheochromocytoma
phentolamine	peripheral arterial disease
loxapine	bipolar disorder
loxapine	schizophrenia 19
loxapine	schizophrenia
loxapine	schizophrenia 4
loxapine	schizophrenia 15
loxapine	schizophrenia 9
loxapine	manic bipolar affective disorder
loxapine	chromosome 2p16.3 deletion syndrome
loxapine	schizophrenia 18
loxapine	major affective disorder 8
loxapine	major affective disorder 7
loxapine	schizophrenia 11
loxapine	bipolar depression
loxapine	schizophrenia 2
olanzapine	melancholia
olanzapine	schizophrenia 19
olanzapine	bipolar disorder
olanzapine	schizophrenia
olanzapine	schizophrenia 4
olanzapine	schizophrenia 15
olanzapine	schizophrenia 9
olanzapine	major depressive disorder
olanzapine	manic bipolar affective disorder
olanzapine	chromosome 2p16.3 deletion syndrome
olanzapine	schizophrenia 18
olanzapine	bipolar depression
olanzapine	schizophrenia 11
olanzapine	schizophrenia 2
asenapine	bipolar disorder
asenapine	schizophrenia 19
asenapine	schizophrenia
asenapine	schizophrenia 4
asenapine	schizophrenia 15
asenapine	schizophrenia 9
asenapine	manic bipolar affective disorder
asenapine	chromosome 2p16.3 deletion syndrome
asenapine	schizophrenia 18
asenapine	bipolar depression
asenapine	schizophrenia 11
asenapine	schizophrenia 2
quetiapine	bipolar disorder
quetiapine	schizophrenia 19
quetiapine	schizophrenia
quetiapine	schizophrenia 4
quetiapine	schizophrenia 15
quetiapine	schizophrenia 9
quetiapine	manic bipolar affective disorder
quetiapine	chromosome 2p16.3 deletion syndrome
quetiapine	schizophrenia 18
quetiapine	major affective disorder 8
quetiapine	major affective disorder 7
quetiapine	schizophrenia 11
quetiapine	bipolar depression
quetiapine	schizophrenia 2
codeine	sneezing
codeine	tension headache
codeine	allergic rhinitis
codeine	pain
codeine	rhinitis
codeine	fever symptoms (finding)
dextromethorphan	sneezing
dextromethorphan	allergic rhinitis
dextromethorphan	rhinitis
dextromethorphan	fever symptoms (finding)
hydrocodone	allergic rhinitis
hydrocodone	pain
hydrocodone	rhinitis
trimethoprim	bacterial conjunctivitis
trimethoprim	urinary tract infection
trimethoprim	shigella dysenteriae
trimethoprim	infectious otitis media
insulin aspart	diabetes mellitus
insulin aspart	rare diabetes mellitus
insulin aspart	diabetic ketoacidosis
pioglitazone	diabetes mellitus, noninsulin-dependent, type 4
pioglitazone	type ii diabetes mellitus/type 2 diabetes mellitus
pioglitazone	rare diabetes mellitus
pioglitazone	rare diabetes mellitus type 2
pioglitazone	diabetes mellitus, noninsulin-dependent, 3
pioglitazone	diabetes mellitus, noninsulin-dependent, 5
pioglitazone	diabetes mellitus, noninsulin-dependent, 2
pioglitazone	diabetes mellitus, noninsulin-dependent, 1
troglitazone	diabetes mellitus, noninsulin-dependent, type 4
troglitazone	type ii diabetes mellitus/type 2 diabetes mellitus
troglitazone	rare diabetes mellitus
troglitazone	rare diabetes mellitus type 2
troglitazone	diabetes mellitus, noninsulin-dependent, 3
troglitazone	diabetes mellitus, noninsulin-dependent, 5
troglitazone	diabetes mellitus, noninsulin-dependent, 2
troglitazone	diabetes mellitus, noninsulin-dependent, 1
fumaric acid	psoriasis
fumaric acid	psoriasis 11, susceptibility to
fumaric acid	psoriasis susceptibility 7 (finding)/psoriasis 7, susceptibility to related phenotypic feature
fumaric acid	psoriasis susceptibility 1/psoriasis 1, susceptibility to related phenotypic feature
fumaric acid	psoriasis 13, susceptibility to
fumaric acid	psoriasis 2
nateglinide	diabetes mellitus, noninsulin-dependent, type 4
nateglinide	type ii diabetes mellitus/type 2 diabetes mellitus
nateglinide	rare diabetes mellitus
nateglinide	rare diabetes mellitus type 2
nateglinide	diabetes mellitus, noninsulin-dependent, 3
nateglinide	diabetes mellitus, noninsulin-dependent, 5
nateglinide	diabetes mellitus, noninsulin-dependent, 2
nateglinide	diabetes mellitus, noninsulin-dependent, 1
tazarotene	psoriasis
tazarotene	psoriasis 11, susceptibility to
tazarotene	psoriasis susceptibility 7 (finding)/psoriasis 7, susceptibility to related phenotypic feature
tazarotene	psoriasis susceptibility 1/psoriasis 1, susceptibility to related phenotypic feature
tazarotene	psoriasis 13, susceptibility to
tazarotene	psoriasis 2
repaglinide	diabetes mellitus, noninsulin-dependent, type 4
repaglinide	type ii diabetes mellitus/type 2 diabetes mellitus
repaglinide	rare diabetes mellitus
repaglinide	rare diabetes mellitus type 2
repaglinide	diabetes mellitus, noninsulin-dependent, 3
repaglinide	diabetes mellitus, noninsulin-dependent, 5
repaglinide	diabetes mellitus, noninsulin-dependent, 2
repaglinide	diabetes mellitus, noninsulin-dependent, 1
dibromotyrosine	hyperthyroidism
dibromotyrosine	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
dibromotyrosine	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
dibromotyrosine	rare hyperthyroidism
pargyline	hypertension
ethionamide	pulmonary tuberculosis
linaclotide	irritable bowel syndrome
prucalopride	constipation
nizatidine	gastric ulcer
nizatidine	peptic ulcer/gastrojejunal ulcer
nizatidine	dyspepsia
nizatidine	gastroesophageal reflux disease
nizatidine	duodenal ulcer
nizatidine	peptic esophagitis
glycerin/glycerol	constipation
ranitidine	gastric ulcer
ranitidine	dyspepsia
ranitidine	duodenal ulcer
ranitidine	gastroesophageal reflux disease
ranitidine	zollinger-ellison syndrome
famotidine	gastric ulcer
famotidine	dyspepsia
famotidine	duodenal ulcer
famotidine	gastroesophageal reflux disease
famotidine	zollinger-ellison syndrome
famotidine	peptic esophagitis
cimetidine	gastric ulcer
cimetidine	dyspepsia
cimetidine	duodenal ulcer
cimetidine	gastroesophageal reflux disease
cimetidine	zollinger-ellison syndrome
danazol	endometriosis
danazol	breast fibrocystic disease
danazol	extrapelvic endometriosis
zopiclone	insomnia
eszopiclone	insomnia
zolpidem	insomnia
meprobamate	anxiety
fluoxymesterone	deficiency of testosterone biosynthesis/androgen insufficiency
fluoxymesterone	eunuchism
fluoxymesterone	cryptorchidism
fluoxymesterone	partial androgen insensitivity syndrome
methyltestosterone	eunuchism
methyltestosterone	deficiency of testosterone biosynthesis/androgen insufficiency
methyltestosterone	partial androgen insensitivity syndrome
testosterone	hypopituitarism
testosterone	deficiency of testosterone biosynthesis/androgen insufficiency
testosterone	eunuchism
testosterone	pituitary hormone deficiency, combined, 2
testosterone	hypogonadism
testosterone	cryptorchidism
testosterone	rare disorder with hypogonadotropic hypogonadism
testosterone	pituitary deficiency
testosterone	partial androgen insensitivity syndrome
bisacodyl	constipation
benzbromarone	gout
benzbromarone	hyperuricemia
sulfinpyrazone	hyperuricemia
lesinurad	hyperuricemia
probenecid	gout
probenecid	hyperuricemia
fondaparinux	venous thrombosis
diazepam	epilepsy
diazepam	obsolete alcohol withdrawal delirium
diazepam	anxiety
diazepam	alcohol withdrawal delirium
diazepam	tetanus
diazepam	rare epilepsy
diazepam	alcohol withdrawal
diazepam	status epilepticus
chlordiazepoxide	peptic ulcer/gastrojejunal ulcer
chlordiazepoxide	obsolete alcohol withdrawal delirium
chlordiazepoxide	anxiety
chlordiazepoxide	irritable bowel syndrome
chlordiazepoxide	alcohol withdrawal delirium
chlordiazepoxide	alcohol withdrawal
oxazepam	anxiety
oxazepam	alcohol withdrawal delirium
oxazepam	obsolete alcohol withdrawal delirium
lorazepam	panic disorder
lorazepam	progressive myoclonus epilepsy
lorazepam	early myoclonic encephalopathy
lorazepam	anxiety
lorazepam	childhood absence epilepsy
lorazepam	panic disorder with joint laxity/panic disorder with bladder conditions
lorazepam	generalized non-motor (absence) seizure
lorazepam	status epilepticus
lorazepam	panic disorder 3
lorazepam	panic disorder 2
tacrine	alzheimer disease 2
tacrine	alzheimer disease 19
tacrine	alzheimer's disease
tacrine	alzheimer disease, familial, type 3/alzheimer disease, familial, 3, with spastic paraparesis and unusual plaques
tacrine	alzheimer disease 7
tacrine	alzheimer disease 17
tacrine	alzheimer disease 18
tacrine	senile dementia
tacrine	alzheimer disease 16
tacrine	alzheimer's disease without neurofibrillary tangles/alzheimer disease 15
tacrine	alzheimer disease 10
tacrine	alzheimer disease 9
tacrine	alzheimer disease type 1/presenile and senile dementia
tacrine	alzheimer disease 8
tacrine	alzheimer disease 5
tacrine	alzheimer disease, susceptibility to, mitochondrial
tacrine	alzheimer disease 6
tacrine	alzheimer disease 12
tacrine	alzheimer disease 13
tacrine	alzheimer disease 11
tacrine	alzheimer disease 4
tacrine	alzheimer disease 14
donepezil	alzheimer disease 2
donepezil	alzheimer disease 19
donepezil	alzheimer's disease
donepezil	alzheimer disease, familial, type 3/alzheimer disease, familial, 3, with spastic paraparesis and unusual plaques
donepezil	alzheimer disease 7
donepezil	alzheimer disease 17
donepezil	alzheimer disease 18
donepezil	senile dementia
donepezil	alzheimer disease 16
donepezil	alzheimer's disease without neurofibrillary tangles/alzheimer disease 15
donepezil	alzheimer disease 10
donepezil	alzheimer disease 9
donepezil	alzheimer disease type 1/presenile and senile dementia
donepezil	alzheimer disease 8
donepezil	alzheimer disease 5
donepezil	alzheimer disease, susceptibility to, mitochondrial
donepezil	alzheimer disease 6
donepezil	alzheimer disease 12
donepezil	alzheimer disease 13
donepezil	alzheimer disease 11
donepezil	alzheimer disease 4
donepezil	alzheimer disease 14
rivastigmine	alzheimer disease 2
rivastigmine	alzheimer disease 19
rivastigmine	alzheimer's disease
rivastigmine	alzheimer disease, familial, type 3/alzheimer disease, familial, 3, with spastic paraparesis and unusual plaques
rivastigmine	alzheimer disease 7
rivastigmine	alzheimer disease 17
rivastigmine	alzheimer disease 18
rivastigmine	senile dementia
rivastigmine	alzheimer disease 16
rivastigmine	alzheimer's disease without neurofibrillary tangles/alzheimer disease 15
rivastigmine	alzheimer disease 10
rivastigmine	alzheimer disease 9
rivastigmine	alzheimer disease type 1/presenile and senile dementia
rivastigmine	alzheimer disease 8
rivastigmine	alzheimer disease 5
rivastigmine	alzheimer disease, susceptibility to, mitochondrial
rivastigmine	alzheimer disease 6
rivastigmine	alzheimer disease 12
rivastigmine	alzheimer disease 13
rivastigmine	alzheimer disease 11
rivastigmine	alzheimer disease 4
rivastigmine	alzheimer disease 14
galantamine	alzheimer disease 2
galantamine	alzheimer disease 19
galantamine	alzheimer's disease
galantamine	alzheimer disease, familial, type 3/alzheimer disease, familial, 3, with spastic paraparesis and unusual plaques
galantamine	alzheimer disease 7
galantamine	alzheimer disease 17
galantamine	alzheimer disease 18
galantamine	senile dementia
galantamine	alzheimer disease 16
galantamine	alzheimer's disease without neurofibrillary tangles/alzheimer disease 15
galantamine	alzheimer disease 10
galantamine	alzheimer disease 9
galantamine	alzheimer disease type 1/presenile and senile dementia
galantamine	alzheimer disease 8
galantamine	alzheimer disease 5
galantamine	alzheimer disease, susceptibility to, mitochondrial
galantamine	alzheimer disease 6
galantamine	alzheimer disease 12
galantamine	alzheimer disease 13
galantamine	alzheimer disease 11
galantamine	alzheimer disease 4
galantamine	alzheimer disease 14
alprazolam	panic disorder
alprazolam	anxiety
alprazolam	panic disorder with joint laxity/panic disorder with bladder conditions
alprazolam	generalized anxiety disorder
alprazolam	panic disorder 3
alprazolam	panic disorder 2
prazepam	insomnia
prazepam	anxiety
halazepam	anxiety
ethyl loflazepate	anxiety
ethyl loflazepate	melancholia
ethyl loflazepate	depression
calcium dobesilate	diabetic retinopathy
calcium dobesilate	microvascular complications of diabetes, susceptibility to, 5 related phenotypic feature/microvascular complications of diabetes, susceptibility to, 5
calcium dobesilate	microvascular complications of diabetes, protection against/neuropathy, diabetic, susceptibility to
calcium dobesilate	microvascular complications of diabetes, susceptibility to, 2 (finding)/microvascular complications of diabetes, susceptibility to, 2 related phenotypic feature
calcium dobesilate	microvascular complications of diabetes, susceptibility to, 7 (finding)/microvascular complications of diabetes, susceptibility to, 7 related phenotypic feature
crisaborole	eczema
crisaborole	ige responsiveness, atopic
crisaborole	dermatitis, atopic, 2/atopic dermatitis 2
trepibutone	pancreatitis
pimecrolimus	eczema
pimecrolimus	ige responsiveness, atopic
pimecrolimus	dermatitis, atopic, 2/atopic dermatitis 2
coagulation factor viia/coagulation factor viia recombinant human	glanzmann thrombasthenia
coagulation factor viia/coagulation factor viia recombinant human	factor vii deficiency
coagulation factor viia/coagulation factor viia recombinant human	decreased platelet glycoprotein iib-iiia
dobutamine	cardiogenic shock
metaraminol	hypotension
ibopamine	congestive heart failure/heart failure
methoxamine	hypotension
mephentermine	hypotension
midodrine	orthostatic hypotension
midodrine	orthostatic hypotension 2
fenoldopam	malignant essential hypertension
chloroquine	discoid lupus erythematosus
chloroquine	systemic lupus erythematosus, susceptibility to, 10 (finding)/systemic lupus erythematosus, susceptibility to, 10 related phenotypic feature
chloroquine	rheumatoid arthritis
chloroquine	systemic lupus erythematosus
chloroquine	systemic lupus erythematosus, susceptibility to, 11
chloroquine	systemic lupus erythematosus, susceptibility to, 2 (disorder)/systemic lupus erythematosus, susceptibility to, 2 related phenotypic feature
chloroquine	systemic lupus erythematosus, susceptibility to, 6
chloroquine	systemic lupus erythematosus, susceptibility to, 9
chloroquine	juvenile rheumatoid arthritis
chloroquine	systemic lupus erythematosus, resistance to, 1/systemic lupus erythematosus, susceptibility to, 1 (finding)
hydroxychloroquine	discoid lupus erythematosus
hydroxychloroquine	systemic lupus erythematosus, susceptibility to, 10 (finding)/systemic lupus erythematosus, susceptibility to, 10 related phenotypic feature
hydroxychloroquine	rheumatoid arthritis
hydroxychloroquine	systemic lupus erythematosus
hydroxychloroquine	systemic lupus erythematosus, susceptibility to, 11
hydroxychloroquine	systemic lupus erythematosus, susceptibility to, 2 (disorder)/systemic lupus erythematosus, susceptibility to, 2 related phenotypic feature
hydroxychloroquine	systemic lupus erythematosus, susceptibility to, 6
hydroxychloroquine	systemic lupus erythematosus, susceptibility to, 9
hydroxychloroquine	systemic lupus erythematosus, resistance to, 1/systemic lupus erythematosus, susceptibility to, 1 (finding)
hydroxychloroquine	juvenile rheumatoid arthritis
tenoxicam	arthritis
meloxicam	rheumatoid arthritis
meloxicam	osteoarthritis
meloxicam	juvenile rheumatoid arthritis
meloxicam	heberden's node
meloxicam	osteoarthritis susceptibility 1
meloxicam	osteoarthritis susceptibility 5
meloxicam	osteoarthritis susceptibility 3
lornoxicam	pain
nelarabine	precursor t-cell lymphoblastic lymphoma/t lymphoblastic lymphoma
nelarabine	precursor t-cell lymphoblastic leukemia-lymphoma/t-cell acute lymphoblastic leukemia
nelarabine	adult t-cell leukemia/lymphoma
nelarabine	precursor lymphoid neoplasm/precursor lymphoblastic lymphoma/leukemia
nelarabine	precursor t-cell acute lymphoblastic leukemia
thioguanine	acute myeloid leukemia
thioguanine	acute myeloid leukemia not otherwise specified/acute myeloid leukemia by fab classification
thioguanine	acute megakaryocytic leukemia/acute megakaryoblastic leukemia
cladribine	relapsing-remitting multiple sclerosis
fludarabine/fludarabine phosphate	leukemia, chronic lymphocytic, susceptibility to, 1
fludarabine/fludarabine phosphate	chronic lymphocytic leukemia
fludarabine/fludarabine phosphate	leukemia, chronic lymphocytic, susceptibility to, 4
fludarabine/fludarabine phosphate	leukemia, chronic lymphocytic, susceptibility to, 5
fludarabine/fludarabine phosphate	b-cell malignancy, low-grade/leukemia, chronic lymphocytic, susceptibility to, 2 related phenotypic feature
fludarabine/fludarabine phosphate	leukemia, chronic lymphocytic, susceptibility to, 3
clofarabine	precursor lymphoid neoplasm/precursor lymphoblastic lymphoma/leukemia
clofarabine	leukemia, acute lymphocytic, susceptibility to, 1
clofarabine	leukemia, acute lymphoblastic, susceptibility to, 3
clofarabine	childhood acute lymphoblastic leukemia
clofarabine	leukemia, acute lymphoblastic, susceptibility to, 2/leukemia, acute lymphoblastic, susceptibility to, 2 related phenotypic feature
clofarabine	lymphoid leukemia
clofarabine	lymphoblastic leukemia, acute, with lymphomatous features
mercaptopurine	acute promyelocytic leukemia
mercaptopurine	precursor lymphoid neoplasm/precursor lymphoblastic lymphoma/leukemia
mercaptopurine	lymphoid leukemia
mercaptopurine	leukemia, acute lymphoblastic, susceptibility to, 3
mercaptopurine	lymphoblastic leukemia, acute, with lymphomatous features
mercaptopurine	leukemia, acute lymphocytic, susceptibility to, 1
mercaptopurine	leukemia, acute lymphoblastic, susceptibility to, 2/leukemia, acute lymphoblastic, susceptibility to, 2 related phenotypic feature
mercaptopurine	childhood acute lymphoblastic leukemia
procarbazine	classic hodgkin lymphoma
procarbazine	hodgkin lymphoma
procarbazine	hodgkin disease, y-linked pseudoautosomal
procarbazine	hodgkin disease, x-linked pseudoautosomal
miglitol	diabetes mellitus, noninsulin-dependent, type 4
miglitol	type ii diabetes mellitus/type 2 diabetes mellitus
miglitol	rare diabetes mellitus
miglitol	rare diabetes mellitus type 2
miglitol	diabetes mellitus, noninsulin-dependent, 3
miglitol	diabetes mellitus, noninsulin-dependent, 5
miglitol	diabetes mellitus, noninsulin-dependent, 2
miglitol	diabetes mellitus, noninsulin-dependent, 1
acarbose	diabetes mellitus, noninsulin-dependent, type 4
acarbose	type ii diabetes mellitus/type 2 diabetes mellitus
acarbose	rare diabetes mellitus
acarbose	rare diabetes mellitus type 2
acarbose	diabetes mellitus, noninsulin-dependent, 3
acarbose	diabetes mellitus, noninsulin-dependent, 5
acarbose	diabetes mellitus, noninsulin-dependent, 2
acarbose	diabetes mellitus, noninsulin-dependent, 1
febuxostat	hyperuricemia
allopurinol	gout
allopurinol	hyperuricemia
sulfamethizole	shigella dysenteriae
sulfamethizole	infectious otitis media
sulfisoxazole	meningococcal meningitis
sulfisoxazole	urinary tract infection
sulfisoxazole	infectious otitis media
sulfathiazole	vulvovaginitis
sulfanilamide	vulvovaginitis
ondansetron	chemotherapy-induced nausea and vomiting
granisetron	chemotherapy-induced nausea and vomiting
palonosetron	chemotherapy-induced nausea and vomiting
tropisetron	chemotherapy-induced nausea and vomiting
quinestrol	postmenopausal atrophic vaginitis
quinestrol	female hypogonadism syndrome/female hypogonadism
gluconolactone	bladder calculus
pemafibrate	rare dyslipidemia
minocycline	brucellosis
minocycline	tularemia
minocycline	periodontitis
minocycline	q fever
minocycline	urinary tract infection
minocycline	sinusitis
minocycline	paranasal sinus disease
minocycline	stomatitis
minocycline	pneumonia
minocycline	bronchitis
minocycline	gonorrhea
minocycline	periodontal disease
minocycline	syphilis
minocycline	gingival disease
minocycline	chronic gonococcal prostatitis
minocycline	aggressive periodontitis
minocycline	chronic periodontitis
doxycycline	brucellosis
doxycycline	bronchitis
doxycycline	gonorrhea
doxycycline	tularemia
doxycycline	chlamydia
doxycycline	sinusitis
doxycycline	bacterial pneumonia
doxycycline	q fever
doxycycline	chlamydia infections/chlamydophila infections
doxycycline	chronic gonococcal prostatitis
doxycycline	syphilis
doxycycline	paranasal sinus disease
methylergonovine	postpartum hemorrhage
nalbuphine	pain
butorphanol	pain
ergonovine	postpartum hemorrhage
methenamine	urinary tract infection
mandelic acid	urinary tract infection
spectinomycin	gonorrhea
spectinomycin	chronic gonococcal prostatitis
fosfomycin	urinary tract infection
apraclonidine	glaucoma 1, open angle, o
apraclonidine	open-angle glaucoma/primary open angle glaucoma
apraclonidine	glaucoma, normal tension, susceptibility to (finding)/glaucoma, normal tension, susceptibility to related phenotypic feature
apraclonidine	glaucoma 1, open angle, g
apraclonidine	glaucoma 1, open angle, f
apraclonidine	glaucoma 1, open angle, p
doxapram	respiratory failure
almitrine	chronic obstructive pulmonary disease
almitrine	pulmonary disease, chronic obstructive, severe early-onset/copd, severe early-onset
trabectedin	leiomyosarcoma
trabectedin	ovarian cancer
trabectedin	liposarcoma
trabectedin	myxoid liposarcoma
trabectedin	ovarian cancer, susceptibility to, 1
trabectedin	ovarian neoplasm
trabectedin	familial ovarian cancer
aliskiren	hypertension
trifluridine	colon cancer
trifluridine	colonic neoplasms/colonic neoplasm
temoporfin	squamous cell carcinoma
temoporfin	head and neck neoplasms/head and neck neoplasm
temoporfin	rare head and neck tumor
temoporfin	squamous cell neoplasm
temoporfin	head and neck cancer
temoporfin	head and neck neoplasia
aminolevulinic acid	actinic keratosis
porfimer sodium	lung cancer
porfimer sodium	non-small cell lung carcinoma
porfimer sodium	non-small cell lung cancer
bendamustine	leukemia, chronic lymphocytic, susceptibility to, 1
bendamustine	chronic lymphocytic leukemia
bendamustine	leukemia, chronic lymphocytic, susceptibility to, 4
bendamustine	leukemia, chronic lymphocytic, susceptibility to, 5
bendamustine	b-cell malignancy, low-grade/leukemia, chronic lymphocytic, susceptibility to, 2 related phenotypic feature
bendamustine	leukemia, chronic lymphocytic, susceptibility to, 3
melphalan	ovarian cancer
melphalan	multiple myeloma
melphalan	ovarian cancer, susceptibility to, 1
melphalan	ovarian neoplasm
melphalan	plasmacytoma
melphalan	familial ovarian cancer
