source	target
cycloserine	brown shrimp allergy
cycloserine	crab allergy
cycloserine	indian prawn allergy
cycloserine	tiger prawn allergy
cycloserine	white shrimp allergy
cycloserine	snail allergy
cycloserine	horned turban snail allergy
ribavirin	anemia
ribavirin	obsolete transient hypertension of pregnancy
ribavirin	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
ribavirin	obsolete pregnancy in diabetics
ribavirin	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
ribavirin	obsolete complications of pregnancy, childbirth and the puerperium
ribavirin	obsolete complications mainly related to pregnancy
ribavirin	obsolete excessive vomiting starting after 22 completed weeks of gestation
ribavirin	pregnancy exposure
ribavirin	hemoglobinopathy
ribavirin	autoimmune hepatitis
ribavirin	heart disease
ribavirin	obsolete abortion complicated by renal failure
ribavirin	renal failure
misoprostol	obsolete transient hypertension of pregnancy
misoprostol	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
misoprostol	obsolete pregnancy in diabetics
misoprostol	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
misoprostol	obsolete complications of pregnancy, childbirth and the puerperium
misoprostol	obsolete complications mainly related to pregnancy
misoprostol	obsolete excessive vomiting starting after 22 completed weeks of gestation
misoprostol	pregnancy exposure
carteolol	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
carteolol	congestive heart failure/heart failure
carteolol	pulmonary edema
carteolol	hypotension
carteolol	sick sinus syndrome
carteolol	obsolete transient hypertension of pregnancy
carteolol	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
carteolol	obsolete pregnancy in diabetics
carteolol	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
carteolol	obsolete complications of pregnancy, childbirth and the puerperium
carteolol	obsolete complications mainly related to pregnancy
carteolol	obsolete excessive vomiting starting after 22 completed weeks of gestation
carteolol	pregnancy exposure
carteolol	cardiogenic shock
flutamide	liver disease
flutamide	obsolete hepatic torque teno virus infectious disease
flutamide	obsolete transient hypertension of pregnancy
flutamide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
flutamide	obsolete pregnancy in diabetics
flutamide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
flutamide	obsolete complications of pregnancy, childbirth and the puerperium
flutamide	obsolete complications mainly related to pregnancy
flutamide	obsolete excessive vomiting starting after 22 completed weeks of gestation
flutamide	pregnancy exposure
lisinopril	hypotension
lisinopril	angioedema
lisinopril	hyperaldosteronism/cushing syndrome
lisinopril	obsolete transient hypertension of pregnancy
lisinopril	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
lisinopril	obsolete pregnancy in diabetics
lisinopril	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
lisinopril	obsolete complications of pregnancy, childbirth and the puerperium
lisinopril	obsolete complications mainly related to pregnancy
lisinopril	obsolete excessive vomiting starting after 22 completed weeks of gestation
lisinopril	pregnancy exposure
nimodipine	hypotension
tolnaftate	allergy
tolnaftate	gluten allergy
tolnaftate	obsolete arthropathy due to hypersensitivity reaction
tolnaftate	allergic respiratory disease/respiratory allergy
tolnaftate	timothy grass allergy
tolnaftate	gastrointestinal allergy
tolnaftate	fruit allergy
tolnaftate	apple allergy
tolnaftate	apricot allergy
tolnaftate	cherry allergy
tolnaftate	indian plum allergy
tolnaftate	melon allergy
tolnaftate	peach allergy
tolnaftate	plum allergy
tolnaftate	tomato allergy
tolnaftate	fish allergy
tolnaftate	atlantic cod allergy
tolnaftate	atlantic salmon allergy
tolnaftate	carp allergy
tolnaftate	zebrafish allergy
tolnaftate	rainbow trout allergy
tolnaftate	penicillin allergy
tolnaftate	mollusc allergy
tolnaftate	crustacean allergy
tolnaftate	brown shrimp allergy
tolnaftate	crab allergy
tolnaftate	indian prawn allergy
tolnaftate	tiger prawn allergy
tolnaftate	white shrimp allergy
tolnaftate	snail allergy
tolnaftate	horned turban snail allergy
tolnaftate	scalp dermatosis
tolnaftate	obsolete onychomycosis
tolnaftate	onychomycosis
oxiconazole	allergy
oxiconazole	gluten allergy
oxiconazole	obsolete arthropathy due to hypersensitivity reaction
oxiconazole	allergic respiratory disease/respiratory allergy
oxiconazole	timothy grass allergy
oxiconazole	gastrointestinal allergy
oxiconazole	fruit allergy
oxiconazole	apple allergy
oxiconazole	apricot allergy
oxiconazole	cherry allergy
oxiconazole	indian plum allergy
oxiconazole	melon allergy
oxiconazole	peach allergy
oxiconazole	plum allergy
oxiconazole	tomato allergy
oxiconazole	fish allergy
oxiconazole	atlantic cod allergy
oxiconazole	atlantic salmon allergy
oxiconazole	carp allergy
oxiconazole	zebrafish allergy
oxiconazole	rainbow trout allergy
oxiconazole	penicillin allergy
oxiconazole	mollusc allergy
oxiconazole	crustacean allergy
oxiconazole	brown shrimp allergy
oxiconazole	crab allergy
oxiconazole	indian prawn allergy
oxiconazole	tiger prawn allergy
oxiconazole	white shrimp allergy
oxiconazole	snail allergy
oxiconazole	horned turban snail allergy
ifosfamide	3-methylglutaconic aciduria type 7/3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia
ifosfamide	neutropenia
ifosfamide	poikiloderma with neutropenia
ifosfamide	thrombocytopenia
ifosfamide	obsolete transient hypertension of pregnancy
ifosfamide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
ifosfamide	obsolete pregnancy in diabetics
ifosfamide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
ifosfamide	obsolete complications of pregnancy, childbirth and the puerperium
ifosfamide	obsolete complications mainly related to pregnancy
ifosfamide	obsolete excessive vomiting starting after 22 completed weeks of gestation
ifosfamide	pregnancy exposure
carboplatin	obsolete transient hypertension of pregnancy
carboplatin	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
carboplatin	obsolete pregnancy in diabetics
carboplatin	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
carboplatin	obsolete complications of pregnancy, childbirth and the puerperium
carboplatin	obsolete complications mainly related to pregnancy
carboplatin	obsolete excessive vomiting starting after 22 completed weeks of gestation
carboplatin	pregnancy exposure
lovastatin	obsolete transient hypertension of pregnancy
lovastatin	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
lovastatin	obsolete pregnancy in diabetics
lovastatin	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
lovastatin	obsolete complications of pregnancy, childbirth and the puerperium
lovastatin	obsolete complications mainly related to pregnancy
lovastatin	obsolete excessive vomiting starting after 22 completed weeks of gestation
lovastatin	pregnancy exposure
lovastatin	liver failure
clozapine	epilepsy
clozapine	multiple congenital anomalies-hypotonia-seizures syndrome 1
clozapine	multiple congenital anomalies-hypotonia-seizures syndrome 2
clozapine	multiple congenital anomalies-hypotonia-seizures syndrome 3
clozapine	obsolete nonsyndromic epilepsy
clozapine	neuronal ceroid lipofuscinosis 8 northern epilepsy variant
clozapine	myeloid/lymphoid neoplasms with pdgfrb rearrangement
clozapine	myeloproliferative neoplasm
clozapine	myeloid neoplasm
clozapine	3-methylglutaconic aciduria type 7/3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia
clozapine	neutropenia
clozapine	poikiloderma with neutropenia
enalapril	hyperaldosteronism/cushing syndrome
enalapril	obsolete transient hypertension of pregnancy
enalapril	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
enalapril	obsolete pregnancy in diabetics
enalapril	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
enalapril	obsolete complications of pregnancy, childbirth and the puerperium
enalapril	obsolete complications mainly related to pregnancy
enalapril	obsolete excessive vomiting starting after 22 completed weeks of gestation
enalapril	pregnancy exposure
enalapril	hypotension
enalapril	angioedema
propofol	obsolete transient hypertension of pregnancy
propofol	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
propofol	obsolete pregnancy in diabetics
propofol	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
propofol	obsolete complications of pregnancy, childbirth and the puerperium
propofol	obsolete complications mainly related to pregnancy
propofol	obsolete excessive vomiting starting after 22 completed weeks of gestation
propofol	pregnancy exposure
adenosine	atrial fibrillation
adenosine	reverse typical atrial flutter
adenosine	atrial flutter
adenosine	typical atrial flutter
adenosine	ventricular tachycardia
adenosine	lung disease
adenosine	sick sinus syndrome
quazepam	primary angle-closure glaucoma
quazepam	obsolete transient hypertension of pregnancy
quazepam	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
quazepam	obsolete pregnancy in diabetics
quazepam	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
quazepam	obsolete complications of pregnancy, childbirth and the puerperium
quazepam	obsolete complications mainly related to pregnancy
quazepam	obsolete excessive vomiting starting after 22 completed weeks of gestation
quazepam	pregnancy exposure
somatrem	intracranial hemorrhage
somatrem	brain neoplasm
bepridil	sick sinus syndrome
bepridil	ventricular tachycardia
bepridil	hypotension
moricizine	bundle branch block
moricizine	cardiogenic shock
sargramostim	obsolete syndrome of infant of a diabetic mother
etodolac	gastrointestinal hemorrhage
etodolac	peptic ulcer/gastrojejunal ulcer
etodolac	obsolete transient hypertension of pregnancy
etodolac	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
etodolac	obsolete pregnancy in diabetics
etodolac	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
etodolac	obsolete complications of pregnancy, childbirth and the puerperium
etodolac	obsolete complications mainly related to pregnancy
etodolac	obsolete excessive vomiting starting after 22 completed weeks of gestation
etodolac	pregnancy exposure
isradipine	hypotension
ramipril	angioedema
ramipril	obsolete transient hypertension of pregnancy
ramipril	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
ramipril	obsolete pregnancy in diabetics
ramipril	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
ramipril	obsolete complications of pregnancy, childbirth and the puerperium
ramipril	obsolete complications mainly related to pregnancy
ramipril	obsolete excessive vomiting starting after 22 completed weeks of gestation
ramipril	pregnancy exposure
ramipril	hyperaldosteronism/cushing syndrome
ramipril	hypotension
estazolam	obsolete transient hypertension of pregnancy
estazolam	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
estazolam	obsolete pregnancy in diabetics
estazolam	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
estazolam	obsolete complications of pregnancy, childbirth and the puerperium
estazolam	obsolete complications mainly related to pregnancy
estazolam	obsolete excessive vomiting starting after 22 completed weeks of gestation
estazolam	pregnancy exposure
altretamine	obsolete transient hypertension of pregnancy
altretamine	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
altretamine	obsolete pregnancy in diabetics
altretamine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
altretamine	obsolete complications of pregnancy, childbirth and the puerperium
altretamine	obsolete complications mainly related to pregnancy
altretamine	obsolete excessive vomiting starting after 22 completed weeks of gestation
altretamine	pregnancy exposure
altretamine	3-methylglutaconic aciduria type 7/3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia
altretamine	neutropenia
altretamine	poikiloderma with neutropenia
altretamine	thrombocytopenia
altretamine	obsolete neurological disorder
altretamine	obsolete nervous system heredodegenerative disease
altretamine	nervous system disorder
interferon gamma-1b	autoimmune disease of exocrine system
interferon gamma-1b	autoimmune disease of ear, nose and throat/autoimmune disease of eyes, ear, nose and throat
interferon gamma-1b	autoimmune disease of gastrointestinal tract
interferon gamma-1b	autoimmune disease of musculoskeletal system
interferon gamma-1b	autoimmune disease of peripheral nervous system
interferon gamma-1b	autoimmune disease with skin involvement
interferon gamma-1b	autoimmune disease of urogenital tract
interferon gamma-1b	autoimmune disease of blood
interferon gamma-1b	autoimmune disease of cardiovascular system
interferon gamma-1b	autoimmune disease of central nervous system
interferon gamma-1b	autoimmune disease of endocrine system
interferon gamma-1b	autoimmune disease
interferon gamma-1b	obsolete cns demyelinating autoimmune disease
podofilox	allergy
podofilox	gluten allergy
podofilox	obsolete arthropathy due to hypersensitivity reaction
podofilox	allergic respiratory disease/respiratory allergy
podofilox	timothy grass allergy
podofilox	gastrointestinal allergy
podofilox	fruit allergy
podofilox	apple allergy
podofilox	apricot allergy
podofilox	cherry allergy
podofilox	indian plum allergy
podofilox	melon allergy
podofilox	peach allergy
podofilox	plum allergy
podofilox	tomato allergy
podofilox	fish allergy
podofilox	atlantic cod allergy
podofilox	atlantic salmon allergy
podofilox	carp allergy
podofilox	zebrafish allergy
podofilox	rainbow trout allergy
podofilox	penicillin allergy
podofilox	mollusc allergy
podofilox	crustacean allergy
podofilox	brown shrimp allergy
podofilox	crab allergy
podofilox	indian prawn allergy
podofilox	tiger prawn allergy
podofilox	white shrimp allergy
podofilox	snail allergy
podofilox	horned turban snail allergy
magaldrate	obsolete abortion complicated by renal failure
magaldrate	renal failure
atropine	primary angle-closure glaucoma
atropine	obsolete adhesions of iris
atropine	obsolete adhesions and disruptions of pupillary membranes
atropine	obsolete adhesions and disruptions of iris and ciliary body
atropine	obsolete adhesions of drum head to incus
atropine	obsolete adhesions of drum head to promontorium
atropine	obsolete adhesions of drum head to stapes
atropine	ureteral obstruction
atropine	ulcerative colitis
atropine	liver disease
atropine	obsolete hepatic torque teno virus infectious disease
atropine	progressive familial heart block
atropine	bundle branch block
atropine	progressive familial heart block, type ii/progressive familial heart block type ii
atropine	progressive familial heart block, type ib/progressive familial heart block type ib
atropine	heart block
atropine	iris diseases/iris disease
atropine	asthma
atropine	thyrotoxicosis
atropine	obsolete thyrotoxicosis from ectopic thyroid nodule
atropine	obsolete thyrotoxicosis with toxic single thyroid nodule
atropine	lens disease
atropine	megacolon, toxic/toxic megacolon
atropine	intestinal obstruction
atropine	myasthenia gravis
atropine	nephronophthisis-like nephropathy 1
atropine	obsolete bone marrow tansplantation nephropathy
atropine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
atropine	obsolete gouty nephropathy
atropine	kidney diseases/kidney disease
atropine	congenital anomaly of the kidney/abnormality of the kidney
acetophenazine	blood coagulation disease
acetophenazine	abnormality of coagulation/hemorrhagic disorders
acetophenazine	obsolete chronic brain damage
acetophenazine	bone marrow diseases/abnormality of bone marrow cell morphology
technetium tc 99m albumin aggregated	anemia
technetium tc 99m albumin aggregated	obsolete apnea of prematurity
technetium tc 99m albumin aggregated	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
technetium tc 99m albumin aggregated	congestive heart failure/heart failure
alclometasone	dermatomycoses/dermatomycosis
alclometasone	obsolete cutaneous ascomycota mycosis
alclometasone	obsolete cutaneous basidiomycota mycosis
alclometasone	obsolete superficial ascomycota mycosis
alclometasone	obsolete superficial basidiomycota mycosis
alclometasone	cutaneous mycosis
alclometasone	allergy
alclometasone	gluten allergy
alclometasone	obsolete arthropathy due to hypersensitivity reaction
alclometasone	allergic respiratory disease/respiratory allergy
alclometasone	timothy grass allergy
alclometasone	gastrointestinal allergy
alclometasone	fruit allergy
alclometasone	apple allergy
alclometasone	apricot allergy
alclometasone	cherry allergy
alclometasone	indian plum allergy
alclometasone	melon allergy
alclometasone	peach allergy
alclometasone	plum allergy
alclometasone	tomato allergy
alclometasone	fish allergy
alclometasone	atlantic cod allergy
alclometasone	atlantic salmon allergy
alclometasone	carp allergy
alclometasone	zebrafish allergy
alclometasone	rainbow trout allergy
alclometasone	penicillin allergy
alclometasone	mollusc allergy
alclometasone	crustacean allergy
alclometasone	brown shrimp allergy
alclometasone	crab allergy
alclometasone	indian prawn allergy
alclometasone	tiger prawn allergy
alclometasone	white shrimp allergy
alclometasone	snail allergy
alclometasone	horned turban snail allergy
alclometasone	obsolete cutaneous tuberculosis
alfentanil	high pressure neurological syndrome
amikacin	allergy
amikacin	gluten allergy
amikacin	obsolete arthropathy due to hypersensitivity reaction
amikacin	allergic respiratory disease/respiratory allergy
amikacin	timothy grass allergy
amikacin	gastrointestinal allergy
amikacin	fruit allergy
amikacin	apple allergy
amikacin	apricot allergy
amikacin	cherry allergy
amikacin	indian plum allergy
amikacin	melon allergy
amikacin	peach allergy
amikacin	plum allergy
amikacin	tomato allergy
amikacin	fish allergy
amikacin	atlantic cod allergy
amikacin	atlantic salmon allergy
amikacin	carp allergy
amikacin	zebrafish allergy
amikacin	rainbow trout allergy
amikacin	penicillin allergy
amikacin	mollusc allergy
amikacin	crustacean allergy
amikacin	brown shrimp allergy
amikacin	crab allergy
amikacin	indian prawn allergy
amikacin	tiger prawn allergy
amikacin	white shrimp allergy
amikacin	snail allergy
amikacin	horned turban snail allergy
amiloride	anuria
amiloride	obsolete diabetic nephropathy
amiloride	allergy
amiloride	gluten allergy
amiloride	obsolete arthropathy due to hypersensitivity reaction
amiloride	allergic respiratory disease/respiratory allergy
amiloride	timothy grass allergy
amiloride	gastrointestinal allergy
amiloride	fruit allergy
amiloride	apple allergy
amiloride	apricot allergy
amiloride	cherry allergy
amiloride	indian plum allergy
amiloride	melon allergy
amiloride	peach allergy
amiloride	plum allergy
amiloride	tomato allergy
amiloride	fish allergy
amiloride	atlantic cod allergy
amiloride	atlantic salmon allergy
amiloride	carp allergy
amiloride	zebrafish allergy
amiloride	rainbow trout allergy
amiloride	penicillin allergy
amiloride	mollusc allergy
amiloride	crustacean allergy
amiloride	brown shrimp allergy
amiloride	crab allergy
amiloride	indian prawn allergy
amiloride	tiger prawn allergy
amiloride	white shrimp allergy
amiloride	snail allergy
amiloride	horned turban snail allergy
amiodarone	sick sinus syndrome
amitriptyline	myocardial infarction
amphetamine	atherosclerosis
amphetamine	atherosclerosis of renal artery/renal artery atheroma
amphetamine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
amphetamine	hypertension
amphetamine	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
amphetamine	hyperthyroidism
amphetamine	obsolete glaucoma associated with vascular disorder
amphetamine	glaucoma
amphetamine	obsolete glaucoma associated with anomalies of iris
amphetamine	obsolete glaucoma with ocular inflammation
amphetamine	obsolete glaucoma associated with systemic syndromes
amphetamine	obsolete glaucoma associated with pupillary block
amphetamine	obsolete glaucoma associated with anterior segment anomaly
amphetamine	obsolete glaucoma associated with ocular disorder
amphetamine	obsolete glaucoma due to raised episcleral venous pressure
amphetamine	obsolete glaucoma associated with tumors or cysts
amphetamine	obsolete glaucoma associated with chamber angle anomalies
amphetamine	obsolete glaucoma associated with congenital anomalies, dystrophies and systemic syndromes
antazoline	primary angle-closure glaucoma
ampicillin/pivampicillin	allergy
ampicillin/pivampicillin	gluten allergy
ampicillin/pivampicillin	obsolete arthropathy due to hypersensitivity reaction
ampicillin/pivampicillin	allergic respiratory disease/respiratory allergy
ampicillin/pivampicillin	timothy grass allergy
ampicillin/pivampicillin	gastrointestinal allergy
ampicillin/pivampicillin	fruit allergy
ampicillin/pivampicillin	apple allergy
ampicillin/pivampicillin	apricot allergy
ampicillin/pivampicillin	cherry allergy
ampicillin/pivampicillin	indian plum allergy
ampicillin/pivampicillin	melon allergy
ampicillin/pivampicillin	peach allergy
ampicillin/pivampicillin	plum allergy
ampicillin/pivampicillin	tomato allergy
ampicillin/pivampicillin	fish allergy
ampicillin/pivampicillin	atlantic cod allergy
ampicillin/pivampicillin	atlantic salmon allergy
ampicillin/pivampicillin	carp allergy
ampicillin/pivampicillin	zebrafish allergy
ampicillin/pivampicillin	rainbow trout allergy
ampicillin/pivampicillin	penicillin allergy
ampicillin/pivampicillin	mollusc allergy
ampicillin/pivampicillin	crustacean allergy
ampicillin/pivampicillin	brown shrimp allergy
ampicillin/pivampicillin	crab allergy
ampicillin/pivampicillin	indian prawn allergy
ampicillin/pivampicillin	tiger prawn allergy
ampicillin/pivampicillin	white shrimp allergy
ampicillin/pivampicillin	snail allergy
ampicillin/pivampicillin	horned turban snail allergy
budesonide	status asthmaticus
betaxolol	pulmonary edema
betaxolol	sick sinus syndrome
betaxolol	hypotension
betaxolol	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
betaxolol	congestive heart failure/heart failure
betaxolol	cardiogenic shock
bethanechol	intestinal obstruction
bethanechol	hypotension
bethanechol	gastrointestinal hemorrhage
bethanechol	peptic ulcer/gastrojejunal ulcer
bethanechol	airway obstruction
bethanechol	epilepsy
bethanechol	multiple congenital anomalies-hypotonia-seizures syndrome 1
bethanechol	multiple congenital anomalies-hypotonia-seizures syndrome 2
bethanechol	multiple congenital anomalies-hypotonia-seizures syndrome 3
bethanechol	obsolete nonsyndromic epilepsy
bethanechol	neuronal ceroid lipofuscinosis 8 northern epilepsy variant
bethanechol	pyloric stenosis
bethanechol	hyperthyroidism
bethanechol	x-linked dystonia-parkinsonism
bethanechol	parkinsonism
biperiden	allergy
biperiden	gluten allergy
biperiden	obsolete arthropathy due to hypersensitivity reaction
biperiden	allergic respiratory disease/respiratory allergy
biperiden	timothy grass allergy
biperiden	gastrointestinal allergy
biperiden	fruit allergy
biperiden	apple allergy
biperiden	apricot allergy
biperiden	cherry allergy
biperiden	indian plum allergy
biperiden	melon allergy
biperiden	peach allergy
biperiden	plum allergy
biperiden	tomato allergy
biperiden	fish allergy
biperiden	atlantic cod allergy
biperiden	atlantic salmon allergy
biperiden	carp allergy
biperiden	zebrafish allergy
biperiden	rainbow trout allergy
biperiden	penicillin allergy
biperiden	mollusc allergy
biperiden	crustacean allergy
biperiden	brown shrimp allergy
biperiden	crab allergy
biperiden	indian prawn allergy
biperiden	tiger prawn allergy
biperiden	white shrimp allergy
biperiden	snail allergy
biperiden	horned turban snail allergy
biperiden	megacolon, toxic/toxic megacolon
biperiden	intestinal obstruction
biperiden	primary angle-closure glaucoma
bromocriptine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
bromocriptine	hypertension
bromocriptine	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
bromocriptine	allergy
bromocriptine	gluten allergy
bromocriptine	obsolete arthropathy due to hypersensitivity reaction
bromocriptine	allergic respiratory disease/respiratory allergy
bromocriptine	timothy grass allergy
bromocriptine	gastrointestinal allergy
bromocriptine	fruit allergy
bromocriptine	apple allergy
bromocriptine	apricot allergy
bromocriptine	cherry allergy
bromocriptine	indian plum allergy
bromocriptine	melon allergy
bromocriptine	peach allergy
bromocriptine	plum allergy
bromocriptine	tomato allergy
bromocriptine	fish allergy
bromocriptine	atlantic cod allergy
bromocriptine	atlantic salmon allergy
bromocriptine	carp allergy
bromocriptine	zebrafish allergy
bromocriptine	rainbow trout allergy
bromocriptine	penicillin allergy
bromocriptine	mollusc allergy
bromocriptine	crustacean allergy
bromocriptine	brown shrimp allergy
bromocriptine	crab allergy
bromocriptine	indian prawn allergy
bromocriptine	tiger prawn allergy
bromocriptine	white shrimp allergy
bromocriptine	snail allergy
bromocriptine	horned turban snail allergy
bromocriptine	peripheral arterial disease
bromocriptine	peripheral vascular disease
bromocriptine	obsolete transient hypertension of pregnancy
bromocriptine	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
bromocriptine	obsolete pregnancy in diabetics
bromocriptine	obsolete complications of pregnancy, childbirth and the puerperium
bromocriptine	obsolete complications mainly related to pregnancy
bromocriptine	obsolete excessive vomiting starting after 22 completed weeks of gestation
bromocriptine	pregnancy exposure
brompheniramine	gastrointestinal hemorrhage
brompheniramine	peptic ulcer/gastrojejunal ulcer
brompheniramine	intestinal obstruction
brompheniramine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
brompheniramine	hypertension
brompheniramine	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
brompheniramine	primary angle-closure glaucoma
brompheniramine	status asthmaticus
brompheniramine	urethral disease
brompheniramine	ureteral obstruction
bupropion	bulimia nervosa
bupropion	bulimia
bupropion	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
bupropion	obsolete fits in newborn
bupropion	neurodevelopmental disorder with microcephaly, ataxia, and seizures
bupropion	neurodevelopmental disorder, mitochondrial, with abnormal movements and lactic acidosis, with or without seizures
bupropion	cerebellar atrophy, developmental delay, and seizures
bupropion	epilepsy
butabarbital	obsolete transient hypertension of pregnancy
butabarbital	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
butabarbital	obsolete pregnancy in diabetics
butabarbital	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
butabarbital	obsolete complications of pregnancy, childbirth and the puerperium
butabarbital	obsolete complications mainly related to pregnancy
butabarbital	obsolete excessive vomiting starting after 22 completed weeks of gestation
butabarbital	pregnancy exposure
butabarbital	porphyria
capreomycin	allergy
capreomycin	gluten allergy
capreomycin	obsolete arthropathy due to hypersensitivity reaction
capreomycin	allergic respiratory disease/respiratory allergy
capreomycin	timothy grass allergy
capreomycin	gastrointestinal allergy
capreomycin	fruit allergy
capreomycin	apple allergy
capreomycin	apricot allergy
capreomycin	cherry allergy
capreomycin	indian plum allergy
capreomycin	melon allergy
capreomycin	peach allergy
capreomycin	plum allergy
capreomycin	tomato allergy
capreomycin	fish allergy
capreomycin	atlantic cod allergy
capreomycin	atlantic salmon allergy
capreomycin	carp allergy
capreomycin	zebrafish allergy
capreomycin	rainbow trout allergy
capreomycin	penicillin allergy
capreomycin	mollusc allergy
capreomycin	crustacean allergy
capreomycin	brown shrimp allergy
capreomycin	crab allergy
capreomycin	indian prawn allergy
capreomycin	tiger prawn allergy
capreomycin	white shrimp allergy
capreomycin	snail allergy
capreomycin	horned turban snail allergy
carbenicillin	allergy
carbenicillin	gluten allergy
carbenicillin	obsolete arthropathy due to hypersensitivity reaction
carbenicillin	allergic respiratory disease/respiratory allergy
carbenicillin	timothy grass allergy
carbenicillin	gastrointestinal allergy
carbenicillin	fruit allergy
carbenicillin	apple allergy
carbenicillin	apricot allergy
carbenicillin	cherry allergy
carbenicillin	indian plum allergy
carbenicillin	melon allergy
carbenicillin	peach allergy
carbenicillin	plum allergy
carbenicillin	tomato allergy
carbenicillin	fish allergy
carbenicillin	atlantic cod allergy
carbenicillin	atlantic salmon allergy
carbenicillin	carp allergy
carbenicillin	zebrafish allergy
carbenicillin	rainbow trout allergy
carbenicillin	penicillin allergy
carbenicillin	mollusc allergy
carbenicillin	crustacean allergy
carbenicillin	brown shrimp allergy
carbenicillin	crab allergy
carbenicillin	indian prawn allergy
carbenicillin	tiger prawn allergy
carbenicillin	white shrimp allergy
carbenicillin	snail allergy
carbenicillin	horned turban snail allergy
ceftriaxone	neonatal jaundice
ceftriaxone	gallbladder disease
chloroprocaine	myasthenia gravis
ciclopirox	allergy
ciclopirox	gluten allergy
ciclopirox	obsolete arthropathy due to hypersensitivity reaction
ciclopirox	allergic respiratory disease/respiratory allergy
ciclopirox	timothy grass allergy
ciclopirox	gastrointestinal allergy
ciclopirox	fruit allergy
ciclopirox	apple allergy
ciclopirox	apricot allergy
ciclopirox	cherry allergy
ciclopirox	indian plum allergy
ciclopirox	melon allergy
ciclopirox	peach allergy
ciclopirox	plum allergy
ciclopirox	tomato allergy
ciclopirox	fish allergy
ciclopirox	atlantic cod allergy
ciclopirox	atlantic salmon allergy
ciclopirox	carp allergy
ciclopirox	zebrafish allergy
ciclopirox	rainbow trout allergy
ciclopirox	penicillin allergy
ciclopirox	mollusc allergy
ciclopirox	crustacean allergy
ciclopirox	brown shrimp allergy
ciclopirox	crab allergy
ciclopirox	indian prawn allergy
ciclopirox	tiger prawn allergy
ciclopirox	white shrimp allergy
ciclopirox	snail allergy
ciclopirox	horned turban snail allergy
clemastine	primary angle-closure glaucoma
clidinium	allergy
clidinium	gluten allergy
clidinium	obsolete arthropathy due to hypersensitivity reaction
clidinium	allergic respiratory disease/respiratory allergy
clidinium	timothy grass allergy
clidinium	gastrointestinal allergy
clidinium	fruit allergy
clidinium	apple allergy
