source	target
olanzapine	other specified transient cerebral ischemias
olanzapine	arrhythmia
olanzapine	alzheimer disease type 1/presenile and senile dementia
olanzapine	abnormality of coagulation/hemorrhagic disorders
olanzapine	anorexia nervosa
olanzapine	bulimia nervosa, susceptibility to, 2
olanzapine	weight loss
olanzapine	hyperprolactinemia
olanzapine	liver disease
olanzapine	alzheimer disease 9
olanzapine	coronary heart disease, susceptibility to, 4
olanzapine	major affective disorder 8
olanzapine	coronary heart disease, susceptibility to, 9
olanzapine	sudden cardiac death
olanzapine	coronary heart disease, susceptibility to, 1
olanzapine	coronary heart disease, susceptibility to, 8
olanzapine	cirrhosis, cryptogenic/cirrhosis, familial
olanzapine	bipolar depression
olanzapine	rare diabetes mellitus
olanzapine	coronary heart disease, susceptibility to, 2
olanzapine	alzheimer disease 18
olanzapine	coronary artery disease, autosomal dominant, 1
olanzapine	coronary heart disease, susceptibility to, 3
olanzapine	orthostatic hypotension 2
olanzapine	diabetic ketoacidosis
olanzapine	major affective disorder 7
olanzapine	myocardial infarction, susceptibility to
olanzapine	alzheimer disease, susceptibility to, mitochondrial
olanzapine	rare hemorrhagic disorder
olanzapine	manic bipolar affective disorder
olanzapine	rare coagulation disorder
olanzapine	alzheimer disease 6
olanzapine	obesity, ctcae
olanzapine	rare hyperlipidemia
olanzapine	alzheimer disease 19
olanzapine	rare epilepsy
olanzapine	myocardial infarction, susceptibility to, 2
olanzapine	abdominal obesity-metabolic syndrome 3
clozapine	coronary artery disease
clozapine	alcoholic psychosis
clozapine	neuroleptic malignant syndrome
clozapine	benign prostatic hyperplasia
clozapine	drug-induced neutropenia/drug-induced agranulocytosis
clozapine	alzheimer's disease
clozapine	agranulocytosis
clozapine	obesity
clozapine	cerebral infarction
clozapine	metabolic syndrome
clozapine	senile dementia
clozapine	leukopenia
clozapine	stroke
clozapine	hyperglycemia
clozapine	hypotension
clozapine	hyperlipidemia
clozapine	orthostatic hypotension
clozapine	respiratory failure
clozapine	dilated cardiomyopathy
clozapine	arrhythmia
clozapine	diabetes mellitus
clozapine	epilepsy
clozapine	paralytic ileus
clozapine	orthostatic hypotension 2
clozapine	sudden cardiac death
clozapine	liver disease
clozapine	myocarditis
clozapine	hyperlipoproteinemia
clozapine	alzheimer disease type 1/presenile and senile dementia
clozapine	diabetic ketoacidosis
clozapine	alzheimer disease, susceptibility to, mitochondrial
clozapine	venous thrombosis
clozapine	constipation
clozapine	prostatic adenoma
clozapine	hyperlipidemia, combined, 1
clozapine	weight loss
clozapine	rare diabetes mellitus
clozapine	alzheimer disease 6
clozapine	obesity, ctcae
clozapine	rare hyperlipidemia
clozapine	alzheimer disease 19
clozapine	alzheimer disease 18
clozapine	rare epilepsy
clozapine	alzheimer disease 9
clozapine	abdominal obesity-metabolic syndrome 3
clozapine	intestinal pseudo-obstruction
asenapine	liver failure
asenapine	hypokalemia
asenapine	neuroleptic malignant syndrome
asenapine	alzheimer's disease
asenapine	alzheimer disease, familial, type 3/alzheimer disease, familial, 3, with spastic paraparesis and unusual plaques
asenapine	coronary heart disease, susceptibility to, 3
asenapine	agranulocytosis
asenapine	obesity
asenapine	cerebral infarction
asenapine	coronary artery disease
asenapine	senile dementia
asenapine	leukopenia
asenapine	stroke
asenapine	hyperprolactinemia
asenapine	transient ischemic attack
asenapine	hyperglycemia
asenapine	alzheimer's disease without neurofibrillary tangles/alzheimer disease 15
asenapine	other specified transient cerebral ischemias
asenapine	orthostatic hypotension
asenapine	alzheimer disease 8
asenapine	coronary artery disease, autosomal dominant 2
asenapine	diabetes mellitus
asenapine	epilepsy
asenapine	coronary heart disease, susceptibility to, 9
asenapine	orthostatic hypotension 2
asenapine	long qt syndrome
asenapine	torsades de pointes
asenapine	alzheimer disease type 1/presenile and senile dementia
asenapine	diabetic ketoacidosis
asenapine	coronary heart disease, susceptibility to, 1
asenapine	alzheimer disease 2
asenapine	coronary heart disease, susceptibility to, 8
asenapine	myocardial infarction, susceptibility to
asenapine	alzheimer disease 5
asenapine	alzheimer disease, susceptibility to, mitochondrial
asenapine	alzheimer disease 17
asenapine	weight loss
asenapine	alzheimer disease 16
asenapine	myocardial infarction
asenapine	hydatidiform mole, recurrent, 2
asenapine	rare diabetes mellitus
asenapine	coronary heart disease, susceptibility to, 4
asenapine	coronary heart disease, susceptibility to, 2
asenapine	alzheimer disease 6
asenapine	alzheimer disease 12
asenapine	obesity, ctcae
asenapine	familial hyperprolactinemia
asenapine	alzheimer disease 14
asenapine	alzheimer disease 19
asenapine	alzheimer disease 7
asenapine	alzheimer disease 18
asenapine	rare epilepsy
asenapine	coronary artery disease, autosomal dominant, 1
asenapine	alzheimer disease 10
asenapine	alzheimer disease 9
asenapine	myocardial infarction, susceptibility to, 2
asenapine	alzheimer disease 13
asenapine	alzheimer disease 11
asenapine	alzheimer disease 4
quetiapine	hypothyroidism
quetiapine	hypokalemia
quetiapine	neuroleptic malignant syndrome
quetiapine	alzheimer's disease
quetiapine	anemia
quetiapine	coronary heart disease, susceptibility to, 3
quetiapine	agranulocytosis
quetiapine	obesity
quetiapine	cerebral infarction
quetiapine	coronary artery disease
quetiapine	metabolic syndrome
quetiapine	senile dementia
quetiapine	leukopenia
quetiapine	stroke
quetiapine	hyperprolactinemia
quetiapine	hyperglycemia
quetiapine	hyperlipidemia
quetiapine	orthostatic hypotension
quetiapine	hypertension
quetiapine	arrhythmia
quetiapine	coronary artery disease, autosomal dominant 2
quetiapine	diabetes mellitus
quetiapine	epilepsy
quetiapine	coronary heart disease, susceptibility to, 9
quetiapine	orthostatic hypotension 2
quetiapine	long qt syndrome
quetiapine	sudden cardiac death
quetiapine	liver disease
quetiapine	torsades de pointes
quetiapine	rare anemia
quetiapine	extrapyramidal disorders/extrapyramidal sign
quetiapine	hyperlipoproteinemia
quetiapine	alzheimer disease type 1/presenile and senile dementia
quetiapine	diabetic ketoacidosis
quetiapine	coronary heart disease, susceptibility to, 1
quetiapine	rare hypothyroidism
quetiapine	myocardial infarction, susceptibility to
quetiapine	coronary heart disease, susceptibility to, 8
quetiapine	anemia, nonspherocytic hemolytic, due to g6pd deficiency
quetiapine	alzheimer disease, susceptibility to, mitochondrial
quetiapine	hypertriglyceridemia
quetiapine	hyperlipidemia, combined, 1
quetiapine	weight loss
quetiapine	myocardial infarction
quetiapine	hydatidiform mole, recurrent, 2
quetiapine	rare diabetes mellitus
quetiapine	coronary heart disease, susceptibility to, 4
quetiapine	coronary heart disease, susceptibility to, 2
quetiapine	alzheimer disease 6
quetiapine	familial hyperprolactinemia
quetiapine	obesity, ctcae
quetiapine	rare hyperlipidemia
quetiapine	alzheimer disease 19
quetiapine	alzheimer disease 18
quetiapine	rare epilepsy
quetiapine	coronary artery disease, autosomal dominant, 1
quetiapine	alzheimer disease 9
quetiapine	myocardial infarction, susceptibility to, 2
quetiapine	abdominal obesity-metabolic syndrome 3
quetiapine	basal ganglia disease
noscapine	hypothyroidism
noscapine	multiple organ failure
noscapine	cor pulmonale
noscapine	hypertension
noscapine	rare hyperthyroidism
noscapine	peptic ulcer/gastrojejunal ulcer
noscapine	diabetes mellitus
noscapine	epilepsy
noscapine	pulmonary edema
noscapine	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
noscapine	hyperthyroidism
noscapine	rare hypothyroidism
noscapine	diabetic ketoacidosis
noscapine	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
noscapine	myocardial infarction, susceptibility to
noscapine	liver disease
noscapine	myocardial infarction
noscapine	rare diabetes mellitus
noscapine	monteggia's fracture
noscapine	rare epilepsy
noscapine	myocardial infarction, susceptibility to, 2
codeine	hypothyroidism
codeine	liver failure
codeine	melancholia
codeine	obsessive-compulsive disorder
codeine	pseudotumor cerebri
codeine	anemia
codeine	acidosis
codeine	blood coagulation disease
codeine	sleep apnea
codeine	benign prostatic hyperplasia
codeine	hypotension
codeine	ulcerative colitis
codeine	hyperbilirubinemia, hereditary/hereditary hyperbilirubinemia
codeine	gastritis
codeine	psychosis
codeine	hypercapnia
codeine	agoraphobia
codeine	coronary artery disease, autosomal dominant 2
codeine	diabetes mellitus
codeine	thrombotic thrombocytopenic purpura
codeine	epilepsy
codeine	nasal polyps
codeine	ventricular tachycardia
codeine	hypertension
codeine	gastroesophageal reflux disease
codeine	bronchitis
codeine	coronary heart disease, susceptibility to, 7
codeine	thrombocytopenia
codeine	coronary artery disease
codeine	addison disease/primary adrenal insufficiency
codeine	neuroleptic malignant syndrome
codeine	respiratory failure
codeine	urethral stricture
codeine	depression
codeine	sphincter of oddi dysfunction/sphincter of oddi dyskinesia
codeine	central nervous system disease
codeine	constipation
codeine	encephalopathy/brain disease
codeine	prostatic adenoma
codeine	mental disorder
codeine	panic disorder 2
codeine	inflammatory bowel disease 29
codeine	substance abuse
codeine	acute pancreatitis
codeine	hydatidiform mole, recurrent, 2
codeine	myocardial infarction
codeine	hashimoto thyroiditis
codeine	substance induced psychotic disorder/substance-induced psychotic disorder
codeine	insomnia
codeine	panic disorder
codeine	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
codeine	inflammatory bowel disease
codeine	kidney diseases/kidney disease
codeine	goiter
codeine	ocular hypertension
codeine	nephrosis
codeine	gout
codeine	thrombocytopenia 2
codeine	emphysema
codeine	chronic obstructive pulmonary disease
codeine	atherosclerosis
codeine	hyperthyroidism
codeine	hepatic encephalopathy
codeine	drug psychosis
codeine	alcohol withdrawal delirium
codeine	obsolete alcohol withdrawal delirium
codeine	cor pulmonale
codeine	peptic ulcer/gastrojejunal ulcer
codeine	cardiovascular disease
codeine	hyperbilirubinemia
codeine	inflammatory bowel disease 17
codeine	brain neoplasm
codeine	thrombocytopenia, x-linked, intermittent/thrombocytopenia 1
codeine	rare anemia
codeine	arrhythmia
codeine	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
codeine	rare hypothyroidism
codeine	mental disorders/psychiatric disorder
codeine	abnormality of coagulation/hemorrhagic disorders
codeine	hemorrhagic disease of newborn
codeine	thrombocytopenia 4
codeine	morbid obesity
codeine	inflammatory bowel disease 10
codeine	panic disorder 3
codeine	rare inflammatory bowel disease
codeine	liver disease
codeine	early-onset coronary artery disease/coronary heart disease, susceptibility to, 5
codeine	panic disorder with joint laxity/panic disorder with bladder conditions
codeine	congenital anomaly of the kidney/abnormality of the kidney
codeine	coronary heart disease, susceptibility to, 4
codeine	inflammatory bowel disease 19
codeine	autoimmune thyroid disease, susceptibility to, 3 (finding)/autoimmune thyroid disease, susceptibility to, 3 related phenotypic feature
codeine	rare hyperthyroidism
codeine	hyperlipoproteinemia type iii
codeine	gastrointestinal hemorrhage
codeine	coronary heart disease, susceptibility to, 9
codeine	sudden cardiac death
codeine	coronary heart disease, susceptibility to, 1
codeine	coronary heart disease, susceptibility to, 8
codeine	coronary heart disease, susceptibility to, 6
codeine	crohn disease
codeine	pulmonary disease, chronic obstructive, severe early-onset/copd, severe early-onset
codeine	rare diabetes mellitus
codeine	coronary heart disease, susceptibility to, 2
codeine	thrombocytopenia 3
codeine	thrombocytopenia, anemia, and myelofibrosis
codeine	coronary artery disease, autosomal dominant, 1
codeine	coronary heart disease, susceptibility to, 3
codeine	gastrointestinal hemorrhage, ctcae
codeine	inflammatory bowel disease 13
codeine	diabetic ketoacidosis
codeine	myocardial infarction, susceptibility to
codeine	anemia, nonspherocytic hemolytic, due to g6pd deficiency
codeine	inflammatory bowel disease 9
codeine	rare hemorrhagic disorder
codeine	thrombocytopenia, x-linked, with or without dyserythropoietic anemia
codeine	inflammatory bowel disease 14
codeine	rare coagulation disorder
codeine	adrenal insufficiency/adrenocortical insufficiency
codeine	rare epilepsy
codeine	myocardial infarction, susceptibility to, 2
dextromethorphan	hypothyroidism
dextromethorphan	liver failure
dextromethorphan	pseudotumor cerebri
dextromethorphan	acidosis
dextromethorphan	hypokalemia
dextromethorphan	oliguria
dextromethorphan	sleep apnea
dextromethorphan	benign prostatic hyperplasia
dextromethorphan	hypotension
dextromethorphan	ulcerative colitis
dextromethorphan	hyperbilirubinemia, hereditary/hereditary hyperbilirubinemia
dextromethorphan	rhabdomyolysis
dextromethorphan	hypercapnia
dextromethorphan	hyperkalemic periodic paralysis
dextromethorphan	coronary artery disease, autosomal dominant 2
dextromethorphan	diabetes mellitus
dextromethorphan	epilepsy
dextromethorphan	paralytic ileus
dextromethorphan	complete atrioventricular block/third-degree atrioventricular block
dextromethorphan	ventricular tachycardia
dextromethorphan	hypertension
dextromethorphan	gastric ulcer
dextromethorphan	achalasia, familial esophageal/idiopathic achalasia
dextromethorphan	bronchitis
dextromethorphan	coronary heart disease, susceptibility to, 7
dextromethorphan	thrombocytopenia
dextromethorphan	coronary artery disease
dextromethorphan	addison disease/primary adrenal insufficiency
dextromethorphan	anuria
dextromethorphan	neuroleptic malignant syndrome
dextromethorphan	respiratory failure
dextromethorphan	urethral stricture
dextromethorphan	sphincter of oddi dysfunction/sphincter of oddi dyskinesia
dextromethorphan	hiatus hernia
dextromethorphan	peptic esophagitis
dextromethorphan	central nervous system disease
dextromethorphan	adrenal insufficiency/adrenocortical insufficiency
dextromethorphan	constipation
dextromethorphan	encephalopathy/brain disease
dextromethorphan	methemoglobinemia
dextromethorphan	prostatic adenoma
dextromethorphan	inflammatory bowel disease 29
dextromethorphan	myasthenia gravis
dextromethorphan	substance abuse
dextromethorphan	acute pancreatitis
dextromethorphan	achalasia
dextromethorphan	hydatidiform mole, recurrent, 2
dextromethorphan	myocardial infarction
dextromethorphan	hashimoto thyroiditis
dextromethorphan	substance induced psychotic disorder/substance-induced psychotic disorder
dextromethorphan	hypokalemic periodic paralysis
dextromethorphan	autonomic dysreflexia
dextromethorphan	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
dextromethorphan	inflammatory bowel disease
dextromethorphan	kidney diseases/kidney disease
dextromethorphan	goiter
dextromethorphan	ocular hypertension
dextromethorphan	nephrosis
dextromethorphan	thrombocytopenia 2
dextromethorphan	emphysema
dextromethorphan	down syndrome
dextromethorphan	chronic obstructive pulmonary disease
dextromethorphan	atherosclerosis
dextromethorphan	congestive heart failure/heart failure
dextromethorphan	hyperthyroidism
dextromethorphan	drug psychosis
dextromethorphan	intestinal pseudo-obstruction
dextromethorphan	alcohol withdrawal delirium
dextromethorphan	obsolete alcohol withdrawal delirium
dextromethorphan	cor pulmonale
dextromethorphan	peptic ulcer/gastrojejunal ulcer
dextromethorphan	cardiovascular disease
dextromethorphan	hyperbilirubinemia
dextromethorphan	inflammatory bowel disease 17
dextromethorphan	brain neoplasm
dextromethorphan	thrombocytopenia, x-linked, intermittent/thrombocytopenia 1
dextromethorphan	arrhythmia
dextromethorphan	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
dextromethorphan	torsades de pointes
dextromethorphan	rare hypothyroidism
dextromethorphan	long qt syndrome
dextromethorphan	thrombocytopenia 4
dextromethorphan	morbid obesity
dextromethorphan	pulmonary edema
dextromethorphan	inflammatory bowel disease 10
dextromethorphan	rare inflammatory bowel disease
dextromethorphan	peripheral edema
dextromethorphan	liver disease
dextromethorphan	early-onset coronary artery disease/coronary heart disease, susceptibility to, 5
dextromethorphan	congenital anomaly of the kidney/abnormality of the kidney
dextromethorphan	coronary heart disease, susceptibility to, 4
dextromethorphan	inflammatory bowel disease 19
dextromethorphan	autoimmune thyroid disease, susceptibility to, 3 (finding)/autoimmune thyroid disease, susceptibility to, 3 related phenotypic feature
dextromethorphan	rare hyperthyroidism
dextromethorphan	hyperlipoproteinemia type iii
dextromethorphan	coronary heart disease, susceptibility to, 9
dextromethorphan	sudden cardiac death
dextromethorphan	metabolic acidosis
dextromethorphan	coronary heart disease, susceptibility to, 1
dextromethorphan	coronary heart disease, susceptibility to, 8
dextromethorphan	coronary heart disease, susceptibility to, 6
dextromethorphan	crohn disease
dextromethorphan	pulmonary disease, chronic obstructive, severe early-onset/copd, severe early-onset
dextromethorphan	rare diabetes mellitus
dextromethorphan	coronary heart disease, susceptibility to, 2
dextromethorphan	thrombocytopenia 3
dextromethorphan	thrombocytopenia, anemia, and myelofibrosis
dextromethorphan	coronary artery disease, autosomal dominant, 1
dextromethorphan	coronary heart disease, susceptibility to, 3
dextromethorphan	inflammatory bowel disease 13
dextromethorphan	diabetic ketoacidosis
dextromethorphan	myocardial infarction, susceptibility to
dextromethorphan	inflammatory bowel disease 9
dextromethorphan	thrombocytopenia, x-linked, with or without dyserythropoietic anemia
dextromethorphan	inflammatory bowel disease 14
dextromethorphan	rare epilepsy
dextromethorphan	myocardial infarction, susceptibility to, 2
hydrocodone	hypothyroidism
hydrocodone	liver failure
hydrocodone	pseudotumor cerebri
hydrocodone	anemia
hydrocodone	acidosis
hydrocodone	blood coagulation disease
hydrocodone	benign prostatic hyperplasia
hydrocodone	hypotension
hydrocodone	ulcerative colitis
hydrocodone	rhabdomyolysis
hydrocodone	hypercapnia
hydrocodone	coronary artery disease, autosomal dominant 2
hydrocodone	diabetes mellitus
hydrocodone	thrombotic thrombocytopenic purpura
hydrocodone	epilepsy
hydrocodone	nasal polyps
hydrocodone	paralytic ileus
hydrocodone	ventricular tachycardia
hydrocodone	hypertension
hydrocodone	gastric ulcer
hydrocodone	achalasia, familial esophageal/idiopathic achalasia
hydrocodone	coronary heart disease, susceptibility to, 7
hydrocodone	thrombocytopenia
hydrocodone	coronary artery disease
hydrocodone	addison disease/primary adrenal insufficiency
hydrocodone	urethral stricture
hydrocodone	sphincter of oddi dysfunction/sphincter of oddi dyskinesia
hydrocodone	hiatus hernia
hydrocodone	peptic esophagitis
hydrocodone	constipation
hydrocodone	prostatic adenoma
hydrocodone	inflammatory bowel disease 29
hydrocodone	myasthenia gravis
hydrocodone	substance abuse
hydrocodone	acute pancreatitis
hydrocodone	achalasia
hydrocodone	hydatidiform mole, recurrent, 2
hydrocodone	myocardial infarction
hydrocodone	substance induced psychotic disorder/substance-induced psychotic disorder
hydrocodone	autonomic dysreflexia
hydrocodone	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
hydrocodone	inflammatory bowel disease
hydrocodone	kidney diseases/kidney disease
hydrocodone	ocular hypertension
hydrocodone	nephrosis
hydrocodone	gout
hydrocodone	thrombocytopenia 2
hydrocodone	emphysema
hydrocodone	down syndrome
hydrocodone	chronic obstructive pulmonary disease
hydrocodone	atherosclerosis
hydrocodone	hyperthyroidism
hydrocodone	drug psychosis
hydrocodone	intestinal pseudo-obstruction
hydrocodone	alcohol withdrawal delirium
hydrocodone	obsolete alcohol withdrawal delirium
hydrocodone	cor pulmonale
hydrocodone	peptic ulcer/gastrojejunal ulcer
hydrocodone	inflammatory bowel disease 17
hydrocodone	brain neoplasm
hydrocodone	thrombocytopenia, x-linked, intermittent/thrombocytopenia 1
hydrocodone	rare anemia
hydrocodone	arrhythmia
hydrocodone	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
hydrocodone	rare hypothyroidism
hydrocodone	abnormality of coagulation/hemorrhagic disorders
hydrocodone	hemorrhagic disease of newborn
hydrocodone	thrombocytopenia 4
hydrocodone	morbid obesity
hydrocodone	inflammatory bowel disease 10
hydrocodone	rare inflammatory bowel disease
hydrocodone	liver disease
hydrocodone	early-onset coronary artery disease/coronary heart disease, susceptibility to, 5
hydrocodone	congenital anomaly of the kidney/abnormality of the kidney
hydrocodone	coronary heart disease, susceptibility to, 4
hydrocodone	inflammatory bowel disease 19
hydrocodone	rare hyperthyroidism
hydrocodone	hyperlipoproteinemia type iii
hydrocodone	gastrointestinal hemorrhage
hydrocodone	coronary heart disease, susceptibility to, 9
hydrocodone	sudden cardiac death
hydrocodone	metabolic acidosis
hydrocodone	coronary heart disease, susceptibility to, 1
hydrocodone	coronary heart disease, susceptibility to, 8
hydrocodone	coronary heart disease, susceptibility to, 6
hydrocodone	crohn disease
hydrocodone	pulmonary disease, chronic obstructive, severe early-onset/copd, severe early-onset
hydrocodone	rare diabetes mellitus
hydrocodone	coronary heart disease, susceptibility to, 2
hydrocodone	thrombocytopenia 3
hydrocodone	thrombocytopenia, anemia, and myelofibrosis
hydrocodone	coronary artery disease, autosomal dominant, 1
hydrocodone	coronary heart disease, susceptibility to, 3
hydrocodone	gastrointestinal hemorrhage, ctcae
hydrocodone	inflammatory bowel disease 13
hydrocodone	respiratory failure
hydrocodone	diabetic ketoacidosis
hydrocodone	myocardial infarction, susceptibility to
hydrocodone	anemia, nonspherocytic hemolytic, due to g6pd deficiency
hydrocodone	inflammatory bowel disease 9
hydrocodone	rare hemorrhagic disorder
hydrocodone	thrombocytopenia, x-linked, with or without dyserythropoietic anemia
hydrocodone	inflammatory bowel disease 14
hydrocodone	rare coagulation disorder
hydrocodone	adrenal insufficiency/adrenocortical insufficiency
hydrocodone	rare epilepsy
hydrocodone	myocardial infarction, susceptibility to, 2
trimethoprim	nephrosis
trimethoprim	kidney diseases/kidney disease
trimethoprim	thrombocytopenia
trimethoprim	thrombocytopenia, x-linked, intermittent/thrombocytopenia 1
trimethoprim	thrombocytopenia 2
trimethoprim	liver disease
trimethoprim	folic acid deficiency
trimethoprim	thrombocytopenia 3
trimethoprim	thrombocytopenia, x-linked, with or without dyserythropoietic anemia
trimethoprim	thrombocytopenia, anemia, and myelofibrosis
trimethoprim	thrombocytopenia 4
trimethoprim	congenital anomaly of the kidney/abnormality of the kidney
pioglitazone	kidney diseases/kidney disease
pioglitazone	hypoglycemia, leucine-induced
pioglitazone	cardiogenic shock
pioglitazone	cystoid macular edema/macular edema
pioglitazone	addison disease/primary adrenal insufficiency
pioglitazone	autonomic dysreflexia
pioglitazone	uridine 5-prime monophosphate hydrolase deficiency, hemolytic anemia due to/hemolytic anemia due to pyrimidine 5' nucleotidase deficiency
pioglitazone	adrenal insufficiency/adrenocortical insufficiency
pioglitazone	hypopituitarism
pioglitazone	hypoglycemia
pioglitazone	adenylate kinase deficiency, hemolytic anemia due to/hemolytic anemia due to adenylate kinase deficiency
pioglitazone	rare hemolytic anemia
pioglitazone	vitamin b12 deficiency
pioglitazone	bladder neoplasm
pioglitazone	infectious disease
pioglitazone	non-autoimmune hemolytic anemia
pioglitazone	hemolytic anemia
pioglitazone	liver disease
pioglitazone	pituitary hormone deficiency, combined, 2
pioglitazone	urinary bladder cancer
pioglitazone	metabolic acidosis
pioglitazone	lactic acidemia
pioglitazone	myocardial infarction, susceptibility to
pioglitazone	congenital anomaly of the kidney/abnormality of the kidney
pioglitazone	acidosis
pioglitazone	myocardial infarction
pioglitazone	pituitary deficiency
pioglitazone	transcobalamin i deficiency
pioglitazone	nephrosis
pioglitazone	myocardial infarction, susceptibility to, 2
pioglitazone	fever symptoms (finding)
rosiglitazone	coronary artery disease
rosiglitazone	kidney diseases/kidney disease
rosiglitazone	coronary heart disease, susceptibility to, 3
rosiglitazone	osteoporosis
rosiglitazone	cerebral infarction
rosiglitazone	stroke
rosiglitazone	hypoglycemia, leucine-induced
rosiglitazone	cystoid macular edema/macular edema
rosiglitazone	addison disease/primary adrenal insufficiency
rosiglitazone	cardiogenic shock
rosiglitazone	autonomic dysreflexia
rosiglitazone	uridine 5-prime monophosphate hydrolase deficiency, hemolytic anemia due to/hemolytic anemia due to pyrimidine 5' nucleotidase deficiency
rosiglitazone	adrenal insufficiency/adrenocortical insufficiency
rosiglitazone	coronary artery disease, autosomal dominant 2
rosiglitazone	hypopituitarism
rosiglitazone	hypoglycemia
rosiglitazone	adenylate kinase deficiency, hemolytic anemia due to/hemolytic anemia due to adenylate kinase deficiency
rosiglitazone	rare hemolytic anemia
rosiglitazone	coronary heart disease, susceptibility to, 9
rosiglitazone	vitamin b12 deficiency
rosiglitazone	pulmonary edema
rosiglitazone	non-autoimmune hemolytic anemia
rosiglitazone	infectious disease
rosiglitazone	hemolytic anemia
rosiglitazone	liver disease
rosiglitazone	pituitary hormone deficiency, combined, 2
rosiglitazone	metabolic acidosis
rosiglitazone	coronary heart disease, susceptibility to, 1
rosiglitazone	lactic acidemia
rosiglitazone	coronary heart disease, susceptibility to, 8
rosiglitazone	myocardial infarction, susceptibility to
rosiglitazone	congenital anomaly of the kidney/abnormality of the kidney
rosiglitazone	acidosis
rosiglitazone	marchiafava-bignami disease
rosiglitazone	myocardial infarction
rosiglitazone	hydatidiform mole, recurrent, 2
rosiglitazone	pituitary deficiency
rosiglitazone	coronary heart disease, susceptibility to, 2
rosiglitazone	drug-induced hepatitis
rosiglitazone	transcobalamin i deficiency
rosiglitazone	nephrosis
rosiglitazone	coronary artery disease, autosomal dominant, 1
rosiglitazone	myocardial infarction, susceptibility to, 2
rosiglitazone	fever symptoms (finding)
rosiglitazone	coronary heart disease, susceptibility to, 4
calcipotriene	telangiectasis/telangiectasia
calcipotriene	skin atrophy
calcipotriene	hypercalcemia
calcipotriene	peripheral vascular disease
calcipotriene	adrenal insufficiency/adrenocortical insufficiency
calcipotriene	abnormal circulating calcium concentration
calcipotriene	addison disease/primary adrenal insufficiency
calcipotriene	calcium metabolism disorders/calcium metabolic disease
calcipotriene	peripheral arterial disease
pramlintide	hypoglycemia
pramlintide	gastroparesis
pramlintide	hypoglycemia, leucine-induced
nateglinide	hypopituitarism
nateglinide	infectious disease
nateglinide	hypoglycemia
nateglinide	liver disease
nateglinide	pituitary hormone deficiency, combined, 2
nateglinide	addison disease/primary adrenal insufficiency
nateglinide	adrenal insufficiency/adrenocortical insufficiency
nateglinide	hypoglycemia, leucine-induced
nateglinide	pituitary deficiency
nateglinide	fever symptoms (finding)
tazarotene	photosensitivity disease
repaglinide	kidney diseases/kidney disease
repaglinide	hypoglycemia, leucine-induced
repaglinide	cardiogenic shock
repaglinide	addison disease/primary adrenal insufficiency
repaglinide	adrenal insufficiency/adrenocortical insufficiency
repaglinide	hypopituitarism
repaglinide	hypoglycemia
repaglinide	vitamin b12 deficiency
repaglinide	infectious disease
repaglinide	pituitary hormone deficiency, combined, 2
repaglinide	metabolic acidosis
repaglinide	lactic acidemia
repaglinide	myocardial infarction, susceptibility to
repaglinide	liver disease
repaglinide	congenital anomaly of the kidney/abnormality of the kidney
repaglinide	acidosis
repaglinide	myocardial infarction
repaglinide	pituitary deficiency
repaglinide	transcobalamin i deficiency
repaglinide	nephrosis
repaglinide	myocardial infarction, susceptibility to, 2
repaglinide	fever symptoms (finding)
ethionamide	hypothyroidism
ethionamide	liver failure
ethionamide	liver disease
ethionamide	diabetes mellitus
ethionamide	rare hypothyroidism
ethionamide	diabetic ketoacidosis
ethionamide	rare diabetes mellitus
nizatidine	gastric cancer
nizatidine	liver disease
nizatidine	hereditary diffuse gastric cancer
nizatidine	stomach neoplasms/gastric neoplasm
nizatidine	stomach neoplasm
nizatidine	rare epithelial tumor of stomach
ranitidine	nephrosis
ranitidine	kidney diseases/kidney disease
ranitidine	gastric cancer
ranitidine	liver disease
ranitidine	hereditary diffuse gastric cancer
ranitidine	stomach neoplasms/gastric neoplasm
ranitidine	congenital anomaly of the kidney/abnormality of the kidney
ranitidine	stomach neoplasm
ranitidine	rare epithelial tumor of stomach
famotidine	kidney diseases/kidney disease
famotidine	hereditary diffuse gastric cancer
famotidine	hypercalcemia
famotidine	nephrolithiasis, uric acid, susceptibility to (finding)/nephrolithiasis, uric acid, susceptibility to related phenotypic feature
famotidine	nephrolithiasis
famotidine	diarrhea
famotidine	stomach neoplasms/gastric neoplasm
famotidine	gastric cancer
famotidine	hyperparathyroidism
famotidine	osteolysis
famotidine	diarrhea, ctcae
famotidine	familial isolated hyperparathyroidism
famotidine	liver disease
famotidine	congenital anomaly of the kidney/abnormality of the kidney
famotidine	constipation
famotidine	nephrolithiasis, calcium oxalate/calcium oxalate nephrolithiasis
famotidine	stomach neoplasm
famotidine	congenital diarrhea 7 with exudative enteropathy
famotidine	nephrosis
famotidine	rare hyperparathyroidism
famotidine	rare epithelial tumor of stomach
