source	target
deserpidine	hypertension
deserpidine	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
ethotoin	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
ethotoin	obsolete fits in newborn
ethotoin	neurodevelopmental disorder with microcephaly, ataxia, and seizures
ethotoin	neurodevelopmental disorder, mitochondrial, with abnormal movements and lactic acidosis, with or without seizures
ethotoin	cerebellar atrophy, developmental delay, and seizures
ethotoin	epilepsy
pipobroman	polycythemia vera
pipobroman	leukemia
pipobroman	aleukemic leukemia
pipobroman	chronic leukemia
etomidate	status epilepticus
etomidate	pain agnosia
etomidate	pain
etomidate	cerebral ischemia/brain ischemia
fentanyl	pain agnosia
fentanyl	pain
indapamide	obsolete nephrotic syndrome with lesion of membranoproliferative glomerulonephritis
indapamide	nephrotic syndrome
indapamide	obsolete nephrotic syndrome with lesion of endothelial glomerulonephritis
indapamide	obsolete nephrotic syndrome with lesion of segmental hyalinosis
indapamide	obsolete nephrotic syndrome with lesion of hypocomplementemic glomerulonephritis
indapamide	obsolete nephrotic syndrome with lesion of mesangiocapillary glomerulonephritis
indapamide	obsolete nephrotic syndrome with lesion of persistent glomerulonephritis
indapamide	obsolete nephrotic syndrome with lesion of membranous glomerulonephritis
indapamide	obsolete nephrotic syndrome with lesion of lobular glomerulonephritis
indapamide	obsolete nephrotic syndrome with lesion of focal glomerulosclerosis
indapamide	obsolete nephrotic syndrome with lesion of proliferative glomerulonephritis
indapamide	nephrotic syndrome, type 15/nephrotic syndrome, type 15 related phenotypic feature
indapamide	nephrotic syndrome, type 14/nephrotic syndrome, type 14 related phenotypic feature
indapamide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
indapamide	hypertension
indapamide	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
indapamide	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
indapamide	congestive heart failure/heart failure
deslanoside	supraventricular tachycardia
deslanoside	atrial fibrillation
deslanoside	reverse typical atrial flutter
deslanoside	atrial flutter
deslanoside	typical atrial flutter
deslanoside	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
deslanoside	congestive heart failure/heart failure
mephenytoin	epilepsy with generalized tonic-clonic seizures
mephenytoin	temporal lobe epilepsy
mephenytoin	familial temporal lobe epilepsy 8
mephenytoin	temporal epilepsy, familial/familial temporal lobe epilepsy 2
mephenytoin	autosomal dominant lateral temporal lobe epilepsy
mephenytoin	familial temporal lobe epilepsy 6
mephenytoin	epilepsy, familial mesial temporal lobe/familial temporal lobe epilepsy 3
mephenytoin	familial temporal lobe epilepsy 7
mephenytoin	familial temporal lobe epilepsy 5
mephenytoin	epilepsy, familial temporal lobe, 4/familial temporal lobe epilepsy 4
methylergonovine	postpartum hemorrhage
pindolol	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
pindolol	hypertension
pindolol	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
pindolol	myocardial infarction
cyclosporine	rheumatoid arthritis
cyclosporine	psoriasis
cyclosporine	focal segmental glomerulosclerosis 7
cyclosporine	focal segmental glomerulosclerosis 8
cyclosporine	focal segmental glomerulosclerosis 9
cyclosporine	obsolete nephrotic syndrome with lesion of focal glomerulosclerosis
cyclosporine	focal segmental glomerulosclerosis
cyclosporine	myasthenia gravis
cyclosporine	systemic lupus erythematosus
azathioprine	gastroduodenal crohn disease/gastroduodenal crohn's disease
azathioprine	crohn disease
azathioprine	ulcerative colitis
azathioprine	systemic lupus erythematosus
azathioprine	multiple sclerosis
azathioprine	rheumatoid arthritis
chlorambucil	benign ovarian neoplasm
chlorambucil	ovarian cancer
chlorambucil	ovarian neoplasm
chlorambucil	non-hodgkin lymphoma
chlorambucil	waldenstrom macroglobulinemia
chlorambucil	lymphoplasmacytic lymphoma
chlorambucil	choriocarcinoma
chlorambucil	obsolete mixed choriocarcinoma and seminoma of the testis
chlorambucil	obsolete mixed choriocarcinoma and teratoma of the testis
chlorambucil	obsolete mixed choriocarcinoma and embryonal carcinoma of the testis
chlorambucil	obsolete cns choriocarcinoma
chlorambucil	testicular neoplasm/testicular cancer
chlorambucil	obsolete testicular tumor of the thecoma fibroma group
chlorambucil	breast cancer
chlorambucil	breast neoplasm
chlorambucil	thrombocytosis
chlorambucil	chronic lymphocytic leukemia
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, involving intrapelvic lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, involving intrathoracic lymph nodes
chlorambucil	obsolete hodgkin's paragranuloma involving lymph nodes of inguinal region and lower limb
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic depletion, involving lymph nodes of head, face, and neck
chlorambucil	obsolete hodgkin's sarcoma involving intrapelvic lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, involving lymph nodes of head, face, and neck
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance, extranodal and solid organ sites
chlorambucil	obsolete hodgkin's paragranuloma involving intrathoracic lymph nodes
chlorambucil	obsolete hodgkin's paragranuloma involving intrapelvic lymph nodes
chlorambucil	obsolete hodgkin's paragranuloma involving lymph nodes of multiple sites
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, involving intra-abdominal lymph nodes
chlorambucil	obsolete hodgkin's sarcoma involving intrathoracic lymph nodes
chlorambucil	obsolete hodgkin's paragranuloma involving intra-abdominal lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic depletion, involving spleen
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, extranodal and solid organ sites
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic depletion, involving intra-abdominal lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, involving intrapelvic lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic depletion, involving lymph nodes of multiple sites
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, involving lymph nodes of inguinal region and lower limb
chlorambucil	obsolete hodgkin's sarcoma involving spleen
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, involving lymph nodes of multiple sites
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, involving lymph nodes of inguinal region and lower limb
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic depletion, involving intrapelvic lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance involving spleen
chlorambucil	obsolete hodgkin's granuloma involving lymph nodes of multiple sites
chlorambucil	obsolete hodgkin's granuloma involving lymph nodes of inguinal region and lower limb
chlorambucil	obsolete hodgkin's sarcoma involving lymph nodes of head, face, and neck
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, involving spleen
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, involving intra-abdominal lymph nodes
chlorambucil	obsolete hodgkin's sarcoma involving lymph nodes of axilla and upper limb
chlorambucil	obsolete hodgkin's paragranuloma involving lymph nodes of head, face, and neck
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, involving lymph nodes of axilla and upper limb
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic depletion, involving lymph nodes of axilla and upper limb
chlorambucil	obsolete hodgkin's granuloma involving lymph nodes of axilla and upper limb
chlorambucil	obsolete hodgkin's sarcoma involving lymph nodes of inguinal region and lower limb
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, involving lymph nodes of axilla and upper limb
chlorambucil	obsolete hodgkin's granuloma involving lymph nodes of head, face, and neck
chlorambucil	obsolete hodgkin's granuloma involving intrathoracic lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance involving lymph nodes of inguinal region and lower limb
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance involving intrathoracic lymph nodes
chlorambucil	obsolete hodgkin's granuloma involving spleen
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, involving spleen
chlorambucil	obsolete hodgkin's paragranuloma involving spleen
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance involving lymph nodes of multiple sites
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, involving lymph nodes of head, face, and neck
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, involving lymph nodes of multiple sites
chlorambucil	obsolete hodgkin's granuloma involving intra-abdominal lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic depletion, involving intrathoracic lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, nodular sclerosis, extranodal and solid organ sites
chlorambucil	obsolete hodgkin's sarcoma involving lymph nodes of multiple sites
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance involving intra-abdominal lymph nodes
chlorambucil	obsolete hodgkin's paragranuloma involving lymph nodes of axilla and upper limb
chlorambucil	obsolete hodgkin's granuloma involving intrapelvic lymph nodes
chlorambucil	hodgkin lymphoma
chlorambucil	obsolete hodgkin's lymphoma, mixed cellularity, involving intrathoracic lymph nodes
chlorambucil	obsolete hodgkin's sarcoma involving intra-abdominal lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance involving lymph nodes of head, face, and neck
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance involving lymph nodes of axilla and upper limb
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic-histiocytic predominance involving intrapelvic lymph nodes
chlorambucil	obsolete hodgkin's lymphoma, lymphocytic depletion, involving lymph nodes of inguinal region and lower limb
chlorambucil	obsolete hodgkin-like posttransplantation lymphoproliferative disease
chlorambucil	classic hodgkin lymphoma
chlorambucil	rapp-hodgkin syndrome
busulfan	myelofibrosis/primary myelofibrosis
busulfan	obsolete myeloid metaplasia
busulfan	polycythemia vera
busulfan	chronic myelogenous leukemia
busulfan	myelocytic leukemia-like syndrome, familial, chronic/familial chronic myelocytic leukemia-like syndrome
permethrin	scabies
permethrin	mixed pediculosis infestation/lice infestations
mercaptopurine	lymphoblastic lymphoma
mercaptopurine	leukemia, acute lymphocytic, susceptibility to, 1
mercaptopurine	non-hodgkin lymphoma
mercaptopurine	chronic lymphocytic leukemia
thioguanine	chronic neutrophilic leukemia
thioguanine	psoriasis
thioguanine	chronic myelogenous leukemia
thioguanine	myelocytic leukemia-like syndrome, familial, chronic/familial chronic myelocytic leukemia-like syndrome
trifluridine	herpes simplex virus keratitis
acyclovir	genital herpes
acyclovir	chickenpox
acyclovir	herpes simplex encephalitis
acyclovir	obsolete ophthalmic herpes zoster
aminoglutethimide	ectopic cushing syndrome
aminoglutethimide	breast cancer
aminoglutethimide	breast neoplasm
aminoglutethimide	prostate cancer
sulfinpyrazone	obsolete gouty nephropathy
sulfinpyrazone	gout
sulfinpyrazone	myocardial infarction
interferon alfa-2b	age related macular degeneration 4
interferon alfa-2b	macular degeneration, age-related, 6/age related macular degeneration 6
interferon alfa-2b	macular degeneration, age-related, 7/age related macular degeneration 7
interferon alfa-2b	age related macular degeneration 8
interferon alfa-2b	macular degeneration, age-related, 9/age related macular degeneration 9
interferon alfa-2b	macular degeneration, age-related, 10/age related macular degeneration 10
interferon alfa-2b	age related macular degeneration 11
interferon alfa-2b	age related macular degeneration 12
interferon alfa-2b	age related macular degeneration 13
interferon alfa-2b	age related macular degeneration 14
interferon alfa-2b	age related macular degeneration 15
interferon alfa-2b	age related macular degeneration 5
interferon alfa-2b	macular degeneration, age-related, 1/age related macular degeneration 1
interferon alfa-2b	macular degeneration, age-related, 2/age related macular degeneration 2
interferon alfa-2b	age-related macular degeneration
interferon alfa-2b	thrombocytopenia
interferon alfa-2b	cryoglobulinemia
interferon alfa-2b	hemangioma of lung
interferon alfa-2b	hemangioma
interferon alfa-2b	perineal hemangioma
interferon alfa-2b	hemangioma of the lip
interferon alfa-2b	ileal neoplasm
interferon alfa-2b	obsolete mycosis fungoides involving intrathoracic lymph nodes
interferon alfa-2b	obsolete mycosis fungoides involving intrapelvic lymph nodes
interferon alfa-2b	obsolete mycosis fungoides involving intra-abdominal lymph nodes
interferon alfa-2b	obsolete mycosis fungoides involving spleen
interferon alfa-2b	obsolete mycosis fungoides involving lymph nodes of axilla and upper limb
interferon alfa-2b	obsolete mycosis fungoides involving lymph nodes of inguinal region and lower limb
interferon alfa-2b	obsolete mycosis fungoides involving lymph nodes of multiple sites
interferon alfa-2b	obsolete mycosis fungoides involving lymph nodes of head, face, and neck
interferon alfa-2b	mycosis fungoides
interferon alfa-2b	essential thrombocythemia
interferon alfa-2b	obsolete sezary's disease involving intra-abdominal lymph nodes
interferon alfa-2b	obsolete sezary's disease involving intrapelvic lymph nodes
interferon alfa-2b	obsolete sezary's disease involving intrathoracic lymph nodes
interferon alfa-2b	obsolete sezary's disease involving lymph nodes of axilla and upper limb
interferon alfa-2b	obsolete sezary's disease involving lymph nodes of multiple sites
interferon alfa-2b	obsolete sezary's disease involving lymph nodes of head, face, and neck
interferon alfa-2b	sezary syndrome
interferon alfa-2b	obsolete sezary's disease involving lymph nodes of inguinal region and lower limb
interferon alfa-2b	obsolete sezary's disease involving spleen
interferon alfa-2b	colorectal carcinoma
interferon alfa-2b	brain neoplasm
interferon alfa-2b	obsolete hepatitis c virus related hepatocellular carcinoma
interferon alfa-2b	obsolete hepatitis b virus related hepatocellular carcinoma
interferon alfa-2b	hepatocellular carcinoma
interferon alfa-2b	obsolete combined hepatocellular carcinoma and cholangiocarcinoma
interferon alfa-2b	obsolete hepatitis virus related hepatocellular carcinoma
interferon alfa-2b	common wart
interferon alfa-2b	verruciform xanthoma of skin
diazoxide	malignant hypertension
diazoxide	hypoglycemia
albuterol	asthma
halazepam	anxiety disorder
netilmicin	obsolete staphylococcal infectious disease
aurothioglucose	psoriatic arthritis
aurothioglucose	pemphigus
anisindione	pulmonary embolism
anisindione	venous thrombosis
anisindione	myocardial infarction
metaxalone	rigid spine muscular dystrophy 1
metaxalone	myositis
metaxalone	obsolete influenza myositis
metaxalone	juvenile dermatomyositis
metaxalone	inflammatory myopathy
metaxalone	muscle cramp
metaxalone	pain agnosia
metaxalone	pain
metaxalone	dysphonia
metaxalone	obsolete convergence excess or spasm
acetylcysteine	bronchitis
acetylcysteine	cystic fibrosis
acetylcysteine	amyloidosis
acetylcysteine	monoclonal light chain cardiac amyloidosis
acetylcysteine	transthyretin cardiac amyloidosis
acetylcysteine	obsolete histoplasmosis pneumonia
acetylcysteine	obsolete histoplasma capsulatum pneumonia
acetylcysteine	obsolete bacillus cereus pneumonia
acetylcysteine	obsolete varicella-zoster virus pneumonia
acetylcysteine	obsolete adenovirus pneumonia
acetylcysteine	obsolete respiratory syncytial virus pneumonia
acetylcysteine	obsolete sars coronavirus pneumonia
acetylcysteine	obsolete aids-related pneumocystis jirovecii pneumonia
acetylcysteine	obsolete acinetobacter baumannii pneumonia
acetylcysteine	obsolete chryseobacterium indologenes pneumonia
acetylcysteine	pneumonia due to klebsiella pneumoniae/klebsiella pneumonia
acetylcysteine	obsolete escherichia coli pneumonia
acetylcysteine	obsolete enzootic pneumonia of calves
acetylcysteine	obsolete bordetella pertussis pneumonia
acetylcysteine	obsolete coxiella burnetii pneumonia
acetylcysteine	obsolete chlamydophila psittaci pneumonia
acetylcysteine	obsolete bacillus anthracis pneumonia
acetylcysteine	obsolete influenza virus pneumonia
acetylcysteine	pneumonia
acetylcysteine	bronchiectasis
acetylcysteine	neonatal respiratory distress/hyaline membrane disease
acetylcysteine	emphysema
cholestyramine	congenital diarrhea
cholestyramine	diarrhea 5, with tufting enteropathy, congenital/congenital diarrhea 5 with tufting enteropathy
cholestyramine	congenital diarrhea 7 with exudative enteropathy
cholestyramine	diarrhea 4, malabsorptive, congenital/congenital malabsorptive diarrhea 4
cholestyramine	congenital diarrhea 6
cholestyramine	diarrheal disease secondary to increased bowel motility/motility-related diarrhea
cholestyramine	diarrhea
cholestyramine	clostridium difficile colitis
cholestyramine	hyperlipidemia
cholestyramine	hyperlipoproteinemia
cholestyramine	hypercholesterolemia, autosomal recessive/autosomal recessive hypercholesterolemia
cholestyramine	obsolete hypercholesterolemia
cholestyramine	coronary artery disease
oxybutynin	neurogenic bladder
diltiazem	atrial fibrillation
diltiazem	prinzmetal angina
diltiazem	reverse typical atrial flutter
diltiazem	atrial flutter
diltiazem	typical atrial flutter
diltiazem	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
diltiazem	hypertension
diltiazem	obsolete pre-eclampsia or eclampsia superimposed on pre-existing hypertension
diltiazem	myocardial infarction
diltiazem	supraventricular tachycardia
cimetidine	obsolete helicobacter pylori infectious disease
cimetidine	gastroesophageal reflux disease
cimetidine	peptic esophagitis
cimetidine	dyspepsia
cimetidine	duodenal ulcer
cimetidine	urticaria
cimetidine	gastric ulcer
cimetidine	zollinger-ellison syndrome
naproxen	obsolete glaucoma with ocular inflammation
naproxen	osteoarthritis
naproxen	ankylosing spondylitis
naproxen	obsolete tickborne fever
naproxen	rickettsia helvetica spotted fever/aneruptive fever
naproxen	obsolete gouty nephropathy
naproxen	gout
naproxen	bursitis
nitrofurantoin	obsolete pseudomonas urinary tract infectious disease
aminosalicylic acid	abdominal tuberculosis
aminosalicylic acid	obsolete ear tuberculosis
aminosalicylic acid	obsolete tuberculous lung cavity
aminosalicylic acid	cardiac tuberculosis
aminosalicylic acid	obsolete tuberculous lung fibrosis
aminosalicylic acid	obsolete tuberculous mesenteric gland
aminosalicylic acid	obsolete tracheobronchial tuberculosis
aminosalicylic acid	obsolete cervix tuberculosis
aminosalicylic acid	obsolete thyroid gland tuberculosis
aminosalicylic acid	obsolete bronchial tuberculosis
aminosalicylic acid	obsolete urinary tuberculosis
aminosalicylic acid	obsolete tracheal tuberculosis
aminosalicylic acid	gastroduodenal crohn disease/gastroduodenal crohn's disease
aminosalicylic acid	crohn disease
gentian violet	chronic mucocutaneous candidiasis
gentian violet	vulvovaginal candidiasis
gentian violet	cutaneous candidiasis
(+)-menthol	skin disease
(+)-menthol	obsolete arthropathy associated with dermatological disorder
(+)-menthol	obsolete skin lymphoproliferative disease
menthol	skin disease
menthol	obsolete arthropathy associated with dermatological disorder
menthol	obsolete skin lymphoproliferative disease
(+)-menthol	pain agnosia
(+)-menthol	pain
menthol	pain agnosia
menthol	pain
sulfur	psoriasis
sulfur	seborrheic dermatitis
sulfur	rosacea
furazolidone	obsolete staphylococcal infectious disease
furazolidone	giardiasis
furazolidone	cholera
furazolidone	congenital diarrhea
furazolidone	diarrhea 5, with tufting enteropathy, congenital/congenital diarrhea 5 with tufting enteropathy
furazolidone	congenital diarrhea 7 with exudative enteropathy
furazolidone	diarrhea 4, malabsorptive, congenital/congenital malabsorptive diarrhea 4
furazolidone	congenital diarrhea 6
furazolidone	diarrheal disease secondary to increased bowel motility/motility-related diarrhea
furazolidone	diarrhea
nitrofurazone	obsolete primary escherichia coli infectious disease
nitrofurazone	escherichia coli infections
nitrofurazone	obsolete commensal streptococcal infectious disease
nitrofurazone	obsolete primary streptococcal infectious disease
nitrofurazone	obsolete primary clostridium infectious disease
trioxsalen	vitiligo
trioxsalen	albinism
trioxsalen	psoriasis
monobenzone	vitiligo
hydroquinone	hyperpigmentation
cephalexin	cellulitis
cephalexin	obsolete primary escherichia coli infectious disease
cephalexin	escherichia coli infections
cephalexin	obsolete staphylococcal infectious disease
cephalexin	bacterial pneumonia
cephalexin	obsolete primary klebsiella infectious disease
cephalexin	obsolete pseudomonas urinary tract infectious disease
cephalexin	obsolete chlamydia trachomatis pharyngitis
cephalexin	pharyngitis
cephalexin	obsolete commensal streptococcal infectious disease
cephalexin	obsolete primary streptococcal infectious disease
cromolyn/cromolyn sodium	inflammatory bowel disease 20
cromolyn/cromolyn sodium	inflammatory bowel disease 28
cromolyn/cromolyn sodium	inflammatory bowel disease 26
cromolyn/cromolyn sodium	inflammatory bowel disease 27
cromolyn/cromolyn sodium	inflammatory bowel disease 22
cromolyn/cromolyn sodium	inflammatory bowel disease 21
cromolyn/cromolyn sodium	inflammatory bowel disease 24
cromolyn/cromolyn sodium	inflammatory bowel disease 25
cromolyn/cromolyn sodium	inflammatory bowel disease 17
cromolyn/cromolyn sodium	inflammatory bowel disease 23
cromolyn/cromolyn sodium	inflammatory bowel disease 10
cromolyn/cromolyn sodium	inflammatory bowel disease 12
cromolyn/cromolyn sodium	inflammatory bowel disease 18
cromolyn/cromolyn sodium	inflammatory bowel disease 19
cromolyn/cromolyn sodium	crohn disease
cromolyn/cromolyn sodium	inflammatory bowel disease 13
cromolyn/cromolyn sodium	inflammatory bowel disease 11
cromolyn/cromolyn sodium	inflammatory bowel disease 14
cromolyn/cromolyn sodium	inflammatory bowel disease 16
cromolyn/cromolyn sodium	inflammatory bowel disease 15
cromolyn/cromolyn sodium	inflammatory bowel disease
cromolyn/cromolyn sodium	bronchospasm
cromolyn/cromolyn sodium	mastocytosis
cromolyn/cromolyn sodium	asthma
cromolyn/cromolyn sodium	food allergy
cromolyn/cromolyn sodium	obsolete superficial keratitis without conjunctivitis
cromolyn/cromolyn sodium	conjunctivitis
piperacetazine	obsolete residual schizophrenia subchronic state with acute exacerbation
piperacetazine	schizophrenia 1
piperacetazine	schizophrenia 2
piperacetazine	schizophrenia 3
piperacetazine	schizophrenia 4
piperacetazine	schizophrenia 5
piperacetazine	schizophrenia 6
piperacetazine	schizophrenia 7
piperacetazine	schizophrenia 8
piperacetazine	schizophrenia 9
piperacetazine	schizophrenia 10
piperacetazine	schizophrenia 11
piperacetazine	schizophrenia 12
piperacetazine	schizophrenia 13
piperacetazine	schizophrenia 14
piperacetazine	schizophrenia 15
piperacetazine	schizophrenia 16
piperacetazine	schizophrenia 18
piperacetazine	schizophrenia
piperacetazine	obsolete schizophrenia in remission
piperacetazine	obsolete residual schizophrenia in remission
prilocaine	pain agnosia
prilocaine	pain
methotrimeprazine	anxiety disorder
methotrimeprazine	pain agnosia
methotrimeprazine	pain
pramoxine	anal fissure/anus disease
pramoxine	contact dermatitis
pramoxine	obsolete contact dermatitis due to arnica
pramoxine	pain agnosia
pramoxine	pain
pramoxine	hemorrhoid
nafcillin	respiratory tract infections
nafcillin	obsolete herpes simplex virus septicemia
nafcillin	obsolete serratia septicemia
nafcillin	septicemia
nafcillin	obsolete pseudomonas urinary tract infectious disease
nafcillin	osteomyelitis
nafcillin	cellulitis
nafcillin	obsolete nocardial cellulitis
nafcillin	infective endocarditis
nafcillin	obsolete bacterial endocarditis
nafcillin	bacterial endocarditis
nafcillin	bacterial meningitis
levonordefrin	oral ulcer
resorcinol	rosacea
pentamidine	visceral leishmaniasis
pentamidine	trypanosomiasis
droperidol	pain agnosia
droperidol	pain
droperidol	obsolete drug-induced psychotic disease with delusion
droperidol	mental retardation, x-linked 16/mental retardation with psychosis, pyramidal signs, and macroorchidism
droperidol	psychosis
flurandrenolide	leg dermatosis
flurandrenolide	obsolete glaucoma with ocular inflammation
flurandrenolide	hand dermatosis
flurandrenolide	facial dermatosis
sulfacytine	obsolete pseudomonas urinary tract infectious disease
formaldehyde	common wart
formaldehyde	verruciform xanthoma of skin
phenmetrazine	weight loss
phenmetrazine	obesity
quinestrol	premature menopause
mefenamic acid	obsolete tickborne fever
mefenamic acid	rickettsia helvetica spotted fever/aneruptive fever
cinoxacin	obsolete pseudomonas urinary tract infectious disease
4-aminobenzoic acid/4-aminobenzoate	photosensitivity disease
bitolterol	asthma
bitolterol	bronchospasm
oxygen	airway obstruction
oxygen	respiratory failure
oxygen	obsolete tuberculous lung fibrosis
oxygen	pulmonary fibrosis
oxygen	pulmonary systemic sclerosis
oxygen	cluster headache
oxygen	obsolete histoplasmosis pneumonia
oxygen	obsolete histoplasma capsulatum pneumonia
oxygen	obsolete bacillus cereus pneumonia
oxygen	obsolete varicella-zoster virus pneumonia
oxygen	obsolete adenovirus pneumonia
oxygen	obsolete respiratory syncytial virus pneumonia
oxygen	obsolete sars coronavirus pneumonia
oxygen	obsolete aids-related pneumocystis jirovecii pneumonia
oxygen	obsolete acinetobacter baumannii pneumonia
oxygen	obsolete chryseobacterium indologenes pneumonia
oxygen	pneumonia due to klebsiella pneumoniae/klebsiella pneumonia
oxygen	obsolete escherichia coli pneumonia
oxygen	obsolete enzootic pneumonia of calves
oxygen	obsolete bordetella pertussis pneumonia
oxygen	obsolete coxiella burnetii pneumonia
oxygen	obsolete chlamydophila psittaci pneumonia
oxygen	obsolete bacillus anthracis pneumonia
oxygen	obsolete influenza virus pneumonia
oxygen	pneumonia
enflurane	status asthmaticus
isoflurane	depression
isoflurane	status asthmaticus
nitric oxide	obsolete alcohol withdrawal delirium
nitric oxide	neonatal respiratory distress/hyaline membrane disease
flurbiprofen	obsolete glaucoma with ocular inflammation
flurbiprofen	rheumatoid arthritis
flurbiprofen	cystoid macular edema/macular edema
flurbiprofen	osteoarthritis
nitrogen	common wart
nitrogen	verruciform xanthoma of skin
pyrithione	scalp dermatosis
pyrithione	seborrheic dermatitis
dapsone	relapsing polychondritis
dapsone	dermatitis herpetiformis
dapsone	lepromatous leprosy
mebendazole	obsolete ancylostoma caninum ancylostomiasis
mebendazole	obsolete ancylostoma braziliense ancylostomiasis
mebendazole	obsolete ancylostoma duodenale ancylostomiasis
mebendazole	obsolete ancylostoma ceylanicum ancylostomiasis
mebendazole	ancylostomiasis
mebendazole	ascariasis
mebendazole	trichuriasis
ketoconazole	seborrheic dermatitis
ketoconazole	chronic mucocutaneous candidiasis
ketoconazole	cutaneous candidiasis
ketoconazole	oral candidiasis
ketoconazole	pityriasis versicolor
ketoconazole	vulvovaginal candidiasis
ketoconazole	blastomycosis
ketoconazole	paracoccidioidomycosis
ketoconazole	growth and mental retardation, mandibulofacial dysostosis, microcephaly, and cleft palate/mandibulofacial dysostosis-microcephaly syndrome
ketoconazole	coccidioidomycosis
ketoconazole	leishmaniasis
ketoconazole	obsolete histoplasmosis pneumonia
ketoconazole	histoplasmosis
ketoconazole	tinea pedis
cycloserine	gaucher disease, type 1/gaucher disease, type i related phenotypic feature
cycloserine	gaucher disease, type 2 (disorder)/gaucher disease, type ii related phenotypic feature
cycloserine	gaucher disease, type iiib/gaucher disease, norrbottnian type
cycloserine	gaucher disease, perinatal lethal
cycloserine	gaucher disease, atypical, due to saposin c deficiency/atypical gaucher disease due to saposin c deficiency
cycloserine	gaucher disease
cycloserine	abdominal tuberculosis
cycloserine	obsolete ear tuberculosis
cycloserine	obsolete tuberculous lung cavity
cycloserine	cardiac tuberculosis
cycloserine	obsolete tuberculous lung fibrosis
cycloserine	obsolete tuberculous mesenteric gland
cycloserine	obsolete tracheobronchial tuberculosis
cycloserine	obsolete cervix tuberculosis
cycloserine	obsolete thyroid gland tuberculosis
cycloserine	obsolete bronchial tuberculosis
cycloserine	obsolete urinary tuberculosis
cycloserine	obsolete tracheal tuberculosis
ribavirin	west nile fever
ribavirin	respiratory syncytial virus infections/respiratory syncytial virus infection
ciprofloxacin	prostatitis
ciprofloxacin	obsolete gonococcal eye infectious disease
ciprofloxacin	obsolete anorectal gonorrhea
ciprofloxacin	obsolete pharyngeal gonorrhea
ciprofloxacin	gonorrhea
ciprofloxacin	obsolete primary escherichia coli infectious disease
ciprofloxacin	escherichia coli infections
ciprofloxacin	obsolete primary haemophilus infectious disease
ciprofloxacin	dysentery
ciprofloxacin	obsolete escherichia coli dysentery
ciprofloxacin	diarrhea
ciprofloxacin	cellulitis
ciprofloxacin	3-methylglutaconic aciduria type 7/3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia
ciprofloxacin	neutropenia
ciprofloxacin	poikiloderma with neutropenia
ciprofloxacin	bacterial conjunctivitis
ciprofloxacin	sinusitis
ciprofloxacin	cystitis
ciprofloxacin	obsolete pseudomonas urinary tract infectious disease
ciprofloxacin	obsolete staphylococcal infectious disease
