count	source	target	ngd
1.0	UMLS:C0013231	MONDO:0005015	0.7705207409407319
1.0	RXNORM:217357	MONDO:0029000	0.7593151949799478
1.0	MESH:D004364	UMLS:C0700361	0.7871021877748742
1.0	CHEMBL.COMPOUND:CHEMBL483	MONDO:0012268	0.5000367740432071
1.0	MESH:D004364	MONDO:0005307	0.7546213419873281
1.0	CHEMBL.COMPOUND:CHEMBL83	UMLS:C1142385	0.584563535839896
1.0	CHEMBL.COMPOUND:CHEMBL468	MONDO:0016262	0.6191899426438974
1.0	CHEMBL.COMPOUND:CHEMBL2106961	UMLS:C1442858	0.751312039544322
1.0	RXNORM:3264	MONDO:0005275	0.643885155011984
1.0	CHEBI:35530	MONDO:0006892	0.720322925777369
1.0	CHEMBL.COMPOUND:CHEMBL389621	MONDO:0005287	0.7797787068288111
1.0	CHEMBL.COMPOUND:CHEMBL1200503	UMLS:C0221470	0.5409245321839764
1.0	CHEMBL.COMPOUND:CHEMBL880	MONDO:0005154	0.7140672583865704
1.0	CHEMBL.COMPOUND:CHEMBL269732	UMLS:C0679254	0.5761881391066246
1.0	CHEMBL.COMPOUND:CHEMBL1200855	MONDO:0030603	0.5086521839238931
1.0	CHEMBL.COMPOUND:CHEMBL472	MONDO:0002909	0.470293693551666
1.0	CHEBI:36047	MONDO:0004215	0.6330741382793437
1.0	CHEMBL.COMPOUND:CHEMBL444633	MONDO:0005011	0.6305292308952224
1.0	CHEMBL.COMPOUND:CHEMBL1079742	UMLS:C0332124	0.6802146817034596
1.0	CHEMBL.COMPOUND:CHEMBL1144	MONDO:0005336	0.5625399501989926
1.0	CHEMBL.COMPOUND:CHEMBL1773	MONDO:0007576	0.4782311952975622
1.0	CHEMBL.COMPOUND:CHEMBL1404	MONDO:0005542	0.471695874230913
1.0	CHEMBL.COMPOUND:CHEMBL1200344	MONDO:0005230	0.5469296846188265
1.0	MESH:D004364	MONDO:0007920	0.7487324529544324
1.0	MESH:D004364	MONDO:0017255	0.7254084704599157
1.0	RXNORM:4053	UMLS:C0013687	0.5798486260639304
1.0	UMLS:C0003232	MESH:D000069282	0.5990216680176015
1.0	CHEMBL.COMPOUND:CHEMBL1201558	UMLS:C1332225	0.6484624126703773
1.0	CHEMBL.COMPOUND:CHEMBL1200343	UMLS:C0730345	0.43509825494717375
1.0	CHEMBL.COMPOUND:CHEMBL1201558	UMLS:C0549433	0.711780925952194
1.0	CHEMBL.COMPOUND:CHEMBL985	UMLS:C1313951	0.828207990771261
1.0	CHEMBL.COMPOUND:CHEMBL788	MONDO:0029000	0.7366974188022055
1.0	CHEMBL.COMPOUND:CHEMBL4297272	UMLS:C0596402	0.7444237185619172
1.0	CHEMBL.COMPOUND:CHEMBL1411731	MONDO:0007179	1.0075369825868496
1.0	CHEMBL.COMPOUND:CHEMBL3544972	MONDO:0024313	0.5788107359903277
1.0	CHEMBL.COMPOUND:CHEMBL1773	UMLS:C0280100	0.4345028601919883
1.0	RXNORM:3264	MONDO:0006022	0.7444822642423499
1.0	CHEMBL.COMPOUND:CHEMBL2106961	MONDO:0005044	0.7218406371099999
1.0	RXNORM:581398	MONDO:0005155	0.6072758361589563
1.0	CHEMBL.COMPOUND:CHEMBL376140	MONDO:0001673	0.6630940075370454
1.0	CHEMBL.COMPOUND:CHEMBL108	MONDO:0005186	0.5145500269158891
1.0	CHEMBL.COMPOUND:CHEMBL1043	MONDO:0019082	0.36618509109628494
1.0	CHEMBL.COMPOUND:CHEMBL16	UMLS:C1265875	0.8227902236703417
1.0	CHEMBL.COMPOUND:CHEMBL64	MONDO:0006838	0.4113237976752438
1.0	CHEMBL.COMPOUND:CHEMBL1200777	MONDO:0004992	0.8153688451636694
1.0	RXNORM:794207	MONDO:0008542	0.7007622350138463
1.0	CHEMBL.COMPOUND:CHEMBL279229	UMLS:C0085616	0.5861373669304433
1.0	CHEMBL.COMPOUND:CHEMBL1743068	UMLS:C3845260	0.37748882371720244
1.0	RXNORM:1000492	MONDO:0005347	0.7134515535984942
1.0	VANDF:4021557	MONDO:0001049	0.6714394067327747
1.0	CHEMBL.COMPOUND:CHEMBL521	MONDO:0006663	0.7392167545602806
1.0	UMLS:C1136254	MONDO:0004980	0.5708807242420793
1.0	CHEMBL.COMPOUND:CHEMBL352705	MONDO:0021178	0.8386535503577043
1.0	CHEMBL.COMPOUND:CHEMBL638	MONDO:0029000	0.658196640638751
1.0	CHEMBL.COMPOUND:CHEMBL1430	MONDO:0005578	0.6011220785462279
1.0	CHEMBL.COMPOUND:CHEMBL1016	UMLS:C0277785	0.6802139865401219
1.0	CHEMBL.COMPOUND:CHEMBL1560	MONDO:0005240	0.5628430589411392
1.0	CHEMBL.COMPOUND:CHEMBL1366933	MONDO:0000594	0.7260705526953906
1.0	CHEBI:35457	MONDO:0005093	0.7557123652080131
1.0	UMLS:C0003232	MONDO:0005178	0.8085666494482809
1.0	CHEMBL.COMPOUND:CHEMBL1187846	MESH:D020250	0.42601505626937886
1.0	RXNORM:25086	UMLS:C0596988	
1.0	VANDF:4021566	MONDO:0005002	0.7040480656109686
1.0	CHEMBL.COMPOUND:CHEMBL1083993	MESH:D016170	0.5915045491624741
1.0	CHEBI:35476	MONDO:0005098	0.7547753303502509
1.0	CHEMBL.COMPOUND:CHEMBL1201583	MONDO:0017048	0.6220480062382888
1.0	CHEMBL.COMPOUND:CHEMBL2106589	MONDO:0012883	0.39985347229110285
1.0	CHEMBL.COMPOUND:CHEMBL43048	MONDO:0002352	0.7369645582124007
1.0	MESH:D004364	UMLS:C0260877	0.7624815745498539
1.0	CHEMBL.COMPOUND:CHEMBL1043	MONDO:0006794	0.34049467520613413
1.0	RXNORM:5228	UMLS:C0009566	0.6704810075871184
1.0	MESH:D014662	UMLS:C0857121	0.5251362661557919
1.0	CHEMBL.COMPOUND:CHEMBL380216	MONDO:0005661	0.31073826842593427
1.0	CHEMBL.COMPOUND:CHEMBL1560	UMLS:C1457887	0.7631577027184796
1.0	CHEMBL.COMPOUND:CHEMBL815	MESH:D014593	0.49372626349662396
1.0	MESH:Q000819	MONDO:0005160	0.7499251225215734
1.0	RXNORM:316882	MONDO:0001134	0.4504453798397418
1.0	CHEMBL.COMPOUND:CHEMBL129	MONDO:0005043	0.7728802530960781
1.0	MESH:D004364	MESH:D009120	0.7208318007779988
1.0	CHEMBL.COMPOUND:CHEMBL1200885	UMLS:C0009566	0.8229821060745951
1.0	CHEMBL.COMPOUND:CHEMBL1200919	UMLS:C0237284	0.49341875195077733
1.0	MESH:D004364	MONDO:0005670	0.7405323379864002
1.0	MESH:D004364	MONDO:0013600	0.5866785201497167
1.0	CHEMBL.COMPOUND:CHEMBL1737	MONDO:0005009	0.5786513866154366
1.0	CHEBI:35674	MONDO:0001549	0.7345353832104804
1.0	CHEMBL.COMPOUND:CHEMBL1201828	MONDO:0100244	0.1813838161564091
1.0	CHEMBL.COMPOUND:CHEMBL36	MONDO:0005921	0.44267776404304765
1.0	CHEMBL.COMPOUND:CHEMBL1200764	MONDO:0011786	0.4512102558225595
1.0	CHEMBL.COMPOUND:CHEMBL1201071	MONDO:0005845	0.702109320440876
1.0	CHEMBL.COMPOUND:CHEMBL1201225	MONDO:0005397	0.24146020089741674
1.0	VANDF:4021616	UMLS:C1457887	0.593561042612127
1.0	CHEMBL.COMPOUND:CHEMBL468	MONDO:0005233	0.7122501047990683
1.0	CHEMBL.COMPOUND:CHEMBL1696	UMLS:C0231441	0.2960595691029845
1.0	CHEMBL.COMPOUND:CHEMBL11359	MESH:D005402	0.8442427546127281
1.0	MESH:D004364	MONDO:0005905	0.7232380609365201
1.0	CHEMBL.COMPOUND:CHEMBL1616	UMLS:C0518031	0.7222333426132335
1.0	RXNORM:284924	UMLS:C0178874	0.6735959512813212
1.0	MESH:D014662	MONDO:0000745	0.44280498620238984
1.0	CHEMBL.COMPOUND:CHEMBL160	MONDO:0015265	0.5546454333037667
1.0	RXNORM:3264	MONDO:0000870	0.4787611680726287
1.0	CHEMBL.COMPOUND:CHEMBL1201825	MONDO:0004335	0.8819671779650395
1.0	CHEMBL.COMPOUND:CHEMBL2106514	MONDO:0005134	0.740355237267621
1.0	VANDF:4021592	MONDO:0002125	0.3044655096685977
1.0	CHEMBL.COMPOUND:CHEMBL145615	MONDO:0005492	0.9094088821103645
1.0	CHEMBL.COMPOUND:CHEMBL1714	MONDO:0004745	0.7406186100495511
1.0	CHEMBL.COMPOUND:CHEMBL108	MONDO:0005150	
1.0	CHEMBL.COMPOUND:CHEMBL1715	MONDO:0005155	0.5854126709602151
1.0	CHEMBL.COMPOUND:CHEMBL565	MONDO:0001336	0.40918776271572777
1.0	CHEMBL.COMPOUND:CHEMBL1697719	MONDO:0005059	0.5921351543728598
1.0	CHEMBL.COMPOUND:CHEMBL112302	UMLS:C0234233	
1.0	CHEMBL.COMPOUND:CHEMBL160	MONDO:0004845	0.6542129553846159
1.0	CHEMBL.COMPOUND:CHEMBL924	MONDO:0005089	0.7155195907710615
1.0	CHEMBL.COMPOUND:CHEMBL43048	UMLS:C0877373	0.8217609690367214
1.0	CHEMBL.COMPOUND:CHEMBL1148	MONDO:0001106	0.55475805575392
1.0	CHEMBL.COMPOUND:CHEMBL173706	MONDO:0005041	0.3311390831968301
1.0	CHEMBL.COMPOUND:CHEMBL1868702	UMLS:C0600140	
1.0	CHEMBL.COMPOUND:CHEMBL692	MONDO:0005351	0.7814215466129457
1.0	CHEMBL.COMPOUND:CHEMBL1535	MONDO:0001941	0.6755639985345069
1.0	MESH:D004364	MONDO:0024879	0.7529279002351001
1.0	CHEMBL.COMPOUND:CHEMBL2146125	MONDO:0029000	0.6693076798337502
1.0	RXNORM:42386	MONDO:0009326	0.4996590000681942
1.0	CHEMBL.COMPOUND:CHEMBL320876	UMLS:C0596402	0.4510855989746103
1.0	CHEMBL.COMPOUND:CHEMBL2146123	UMLS:C0149524	
1.0	CHEMBL.COMPOUND:CHEMBL548	MONDO:0005593	0.6422763484025569
1.0	CHEMBL.COMPOUND:CHEMBL1522	UMLS:C0948807	0.4600796561784225
1.0	CHEMBL.COMPOUND:CHEMBL440287	UMLS:C1519697	0.4579818016765886
1.0	CHEMBL.COMPOUND:CHEMBL59093	UMLS:C0596988	0.6861359648498032
1.0	CHEMBL.COMPOUND:CHEMBL3785780	UMLS:C0333361	0.6243060924435637
1.0	CHEMBL.COMPOUND:CHEMBL2303613	MONDO:0009693	0.6003858267199925
1.0	CHEMBL.COMPOUND:CHEMBL1428	MONDO:0005299	0.4102320219924797
1.0	CHEMBL.COMPOUND:CHEMBL650	MONDO:0002049	0.5568254340749251
1.0	CHEMBL.COMPOUND:CHEMBL1554	MONDO:0024879	0.7350832736870663
1.0	CHEMBL.COMPOUND:CHEMBL34259	MONDO:0005164	0.7589659888810968
1.0	UMLS:C0304497	MONDO:0019297	0.7316085397810788
1.0	RXNORM:1737	MONDO:0005477	0.500322582707825
1.0	CHEBI:35620	MONDO:0004646	0.8074932075798922
1.0	CHEMBL.COMPOUND:CHEMBL299031	MONDO:0005567	0.4634070545480638
1.0	CHEMBL.COMPOUND:CHEMBL820	MONDO:0000009	0.6390664850130425
1.0	CHEMBL.COMPOUND:CHEMBL106	MONDO:0005247	0.5817564238346118
1.0	CHEMBL.COMPOUND:CHEMBL2146126	MONDO:0004985	0.21752710645497875
1.0	CHEMBL.COMPOUND:CHEMBL1201115	MESH:D013617	0.401497566621571
1.0	UMLS:C1136254	MESH:D003560	0.8302408086761487
1.0	CHEMBL.COMPOUND:CHEMBL25539	MONDO:0005011	0.7890641811012339
1.0	CHEMBL.COMPOUND:CHEMBL3544971	MONDO:0008015	0.5190069642566736
1.0	CHEMBL.COMPOUND:CHEMBL1275798	MESH:D007239	0.5294775100435046
1.0	CHEMBL.COMPOUND:CHEMBL54126	MONDO:0004425	0.7785390217465
1.0	CHEMBL.COMPOUND:CHEMBL1697792	MONDO:0029000	0.7075218040827518
1.0	CHEMBL.COMPOUND:CHEMBL107	MONDO:0020576	0.4979209846492735
1.0	CHEMBL.COMPOUND:CHEMBL472	MONDO:0006022	0.6174170891550929
1.0	CHEMBL.COMPOUND:CHEMBL4299381	MONDO:0011490	0.3962610385322088
1.0	UMLS:C0003232	MONDO:0005001	0.6378731977584313
1.0	CHEMBL.COMPOUND:CHEMBL1201536	UMLS:C1510527	0.6537256607244158
1.0	MESH:D004364	MONDO:0003014	0.6642652272328495
1.0	CHEMBL.COMPOUND:CHEMBL1050	MONDO:0007713	0.5683104927975553
1.0	CHEMBL.COMPOUND:CHEMBL134342	MONDO:0005885	0.5804250978652413
1.0	CHEMBL.COMPOUND:CHEMBL1423	MONDO:0002050	0.7126385762166237
1.0	CHEMBL.COMPOUND:CHEMBL279115	UMLS:C1442161	0.6844835761524469
1.0	CHEMBL.COMPOUND:CHEMBL1711	MONDO:0001881	0.654021296882677
1.0	MESH:D004364	UMLS:C0850666	0.7257182450108436
1.0	CHEMBL.COMPOUND:CHEMBL364143	MONDO:0019136	0.25812043348693137
1.0	CHEMBL.COMPOUND:CHEMBL635	MONDO:0019558	0.6227958633031858
1.0	CHEMBL.COMPOUND:CHEMBL1201580	UMLS:C1519255	0.42133766168297065
1.0	CHEMBL.COMPOUND:CHEMBL126	UMLS:C1368107	0.5795199064948353
1.0	CHEMBL.COMPOUND:CHEMBL1697792	UMLS:C0741302	0.7181125406150026
1.0	MESH:D000318	MONDO:0004992	0.9703171479215039
1.0	MESH:D004364	UMLS:C0233494	0.7058493767711406
1.0	CHEMBL.COMPOUND:CHEMBL34259	MONDO:0020576	0.5786420562531658
1.0	CHEMBL.COMPOUND:CHEMBL34259	UMLS:C0279781	0.5884593996313895
1.0	CHEMBL.COMPOUND:CHEMBL313493	UMLS:C0596988	0.4830143397836993
1.0	MESH:Q000819	MONDO:0005575	0.6876098735258188
1.0	CHEMBL.COMPOUND:CHEMBL727	MONDO:0004996	0.4350911487844196
1.0	CHEMBL.COMPOUND:CHEMBL635	UMLS:C0442804	0.6540793511232605
1.0	CHEMBL.COMPOUND:CHEMBL2106961	MONDO:0005154	0.6270056495499009
1.0	CHEBI:38325	UMLS:C1457887	0.7131631713105593
1.0	CHEMBL.COMPOUND:CHEMBL1043	UMLS:C1306577	0.7670373132121354
1.0	CHEMBL.COMPOUND:CHEMBL526	MESH:D017725	0.6244610613600835
1.0	CHEMBL.COMPOUND:CHEMBL299155	MONDO:0001386	0.5951758969284425
1.0	CHEMBL.COMPOUND:CHEMBL2074916	MONDO:0002050	0.7425882161614485
1.0	RXNORM:284640	UMLS:C0877248	0.5518849396291676
1.0	CHEMBL.COMPOUND:CHEMBL181	MONDO:0005048	0.319040681427277
1.0	CHEMBL.COMPOUND:CHEMBL107	MONDO:0005576	0.6657496587520993
1.0	CHEMBL.COMPOUND:CHEMBL151649	UMLS:C0476073	0.5396717791038693
1.0	CHEMBL.COMPOUND:CHEMBL1643	UMLS:C1148363	0.35231649505438517
1.0	CHEMBL.COMPOUND:CHEMBL1345	MONDO:0021178	0.8023084959126744
1.0	UMLS:C0013036	MONDO:0005804	0.3791017201310262
1.0	CHEMBL.COMPOUND:CHEMBL4298065	UMLS:C0877248	0.7225594956980633
1.0	MESH:D004364	MONDO:0019173	0.8308675815878348
1.0	CHEMBL.COMPOUND:CHEMBL2220197	UMLS:C0241863	0.8043553226363028
1.0	RXNORM:203333	MONDO:0015265	0.4610316256489906
1.0	CHEMBL.COMPOUND:CHEMBL1697847	MONDO:0005070	0.8242704926312343
1.0	CHEMBL.COMPOUND:CHEMBL107	MONDO:0006614	0.6070290333702412
1.0	CHEMBL.COMPOUND:CHEMBL753	UMLS:C0429890	0.4513714674690349
1.0	CHEMBL.COMPOUND:CHEMBL179900	MONDO:0029000	0.7342534350344933
1.0	UMLS:C0085826	MONDO:0005068	0.48274680464996456
1.0	CHEMBL.COMPOUND:CHEMBL1200668	MONDO:0007263	0.5780131989303958
1.0	CHEMBL.COMPOUND:CHEMBL1200567	MONDO:0024388	0.6419466221432488
1.0	CHEMBL.COMPOUND:CHEMBL1090	MONDO:0022394	0.644493840918996
1.0	RXNORM:4053	UMLS:C1551040	0.750884429423998
1.0	CHEMBL.COMPOUND:CHEMBL1201565	MESH:D016638	0.5951784704399703
1.0	CHEMBL.COMPOUND:CHEMBL3183075	MESH:D016638	0.7139552427395568
1.0	CHEMBL.COMPOUND:CHEMBL4299381	MONDO:0002507	0.4227587692664434
1.0	RXNORM:8356	MONDO:0005044	0.7917221204928505
1.0	VANDF:4021814	MONDO:0005135	0.36768254825388136
1.0	CHEMBL.COMPOUND:CHEMBL353759	UMLS:C1140999	0.6098401376133523
1.0	MESH:D004338	MONDO:0000402	0.694496647957492
1.0	CHEMBL.COMPOUND:CHEMBL941	MONDO:0005105	0.5915716261216276
1.0	CHEBI:35476	MONDO:0002491	0.546708990105043
1.0	CHEMBL.COMPOUND:CHEMBL2106961	MONDO:0044765	0.48105002161736526
1.0	UMLS:C0020591	MONDO:0013600	0.2594311846073023
1.0	CHEMBL.COMPOUND:CHEMBL578	UMLS:C1287347	0.5456384060003432
1.0	CHEMBL.COMPOUND:CHEMBL125	UMLS:C0857306	0.2973582449077312
1.0	CHEMBL.COMPOUND:CHEMBL1398589	UMLS:C0009566	0.6714937676561509
1.0	CHEMBL.COMPOUND:CHEMBL1201071	MONDO:0016047	0.6539283942351999
1.0	CHEMBL.COMPOUND:CHEMBL4297767	MONDO:0005416	0.3949501407001617
1.0	CHEBI:35475	MONDO:0005154	0.6817094252831284
1.0	CHEBI:35523	MONDO:0004979	0.28875999834907917
1.0	CHEMBL.COMPOUND:CHEMBL157101	MONDO:0003019	0.48823287029799567
1.0	CHEBI:35842	UMLS:C0311392	0.5517674805830737
1.0	RXNORM:11246	UMLS:C0260397	0.760221319622608
1.0	CHEMBL.COMPOUND:CHEMBL1711	MONDO:0004425	0.5780532513352526
1.0	CHEMBL.COMPOUND:CHEMBL3182554	MONDO:0005070	0.6023689969991739
1.0	MESH:D004364	MONDO:0002545	0.7922240805898064
1.0	CHEMBL.COMPOUND:CHEMBL3182554	MONDO:0005003	0.48941332298046475
1.0	UMLS:C0003232	UMLS:C0333262	0.6826368139107801
1.0	CHEBI:35482	UMLS:C0008035	0.6366158974948755
1.0	RXNORM:284623	UMLS:C0596988	0.6653314719874283
1.0	CHEMBL.COMPOUND:CHEMBL88	MONDO:0005301	0.6120726316460834
1.0	CHEMBL.COMPOUND:CHEMBL1202	UMLS:C2926602	0.7137285749246608
1.0	CHEMBL.COMPOUND:CHEMBL88	MONDO:0009688	0.6107298405064572
1.0	CHEMBL.COMPOUND:CHEMBL25539	UMLS:C0596988	
1.0	CHEMBL.COMPOUND:CHEMBL1730	UMLS:C0036685	0.49740654639473125
1.0	CHEMBL.COMPOUND:CHEMBL4299381	UMLS:C0332448	0.6839614337919898
1.0	CHEMBL.COMPOUND:CHEMBL1024	MONDO:0019471	
1.0	CHEMBL.COMPOUND:CHEMBL1616	MONDO:0005649	0.7135201543953495
1.0	CHEMBL.COMPOUND:CHEMBL1024	MONDO:0000500	0.6068352391703445
1.0	CHEMBL.COMPOUND:CHEMBL1201580	MONDO:0006554	0.43545699371145874
1.0	CHEMBL.COMPOUND:CHEMBL375655	UMLS:C0596402	0.6272480714074757
1.0	CHEBI:35469	MONDO:0002027	0.7039143159464273
1.0	CHEMBL.COMPOUND:CHEMBL1201580	MONDO:0005556	0.7634411414171707
1.0	CHEMBL.COMPOUND:CHEMBL2106648	MONDO:0005044	0.6814532581155276
1.0	CHEMBL.COMPOUND:CHEMBL650	MONDO:0005885	0.38370175217576863
1.0	CHEMBL.COMPOUND:CHEMBL3989401	MONDO:0001566	0.2960329775858856
1.0	CHEMBL.COMPOUND:CHEMBL1200873	MESH:D016638	0.8279785315324417
1.0	UMLS:C0003232	MONDO:0022103	0.5526454793571092
1.0	CHEMBL.COMPOUND:CHEMBL16264	UMLS:C0278134	0.4789168945615942
1.0	CHEMBL.COMPOUND:CHEMBL2106961	MESH:D009362	0.7806201283218261
1.0	RXNORM:466523	UMLS:C0549379	0.2671447062356012
1.0	CHEMBL.COMPOUND:CHEMBL1200542	MONDO:0005044	0.481754820136208
1.0	RXNORM:3210	MESH:D019457	0.6300513252192563
1.0	CHEBI:35620	MESH:D007238	0.5879528967930923
1.0	CHEMBL.COMPOUND:CHEMBL416146	MONDO:0005178	0.48149465182812995
1.0	CHEMBL.COMPOUND:CHEMBL2108197	MONDO:0029000	0.8074433393370671
1.0	CHEMBL.COMPOUND:CHEMBL2106961	MESH:D012769	0.7568497079779123
1.0	CHEMBL.COMPOUND:CHEMBL547	MONDO:0002108	0.6046619211888404
1.0	CHEMBL.COMPOUND:CHEMBL3833333	MONDO:0008315	0.81603798010971
1.0	CHEMBL.COMPOUND:CHEMBL941	UMLS:C0277785	0.7518486857326672
1.0	CHEMBL.COMPOUND:CHEMBL3785780	MONDO:0019439	0.5500671389244612
1.0	RXNORM:114817	UMLS:C0877248	0.6737695259426474
1.0	CHEMBL.COMPOUND:CHEMBL160	MONDO:0018747	0.5648587593755392
1.0	CHEMBL.COMPOUND:CHEMBL152	UMLS:C0278060	0.6207697691342896
1.0	CHEMBL.COMPOUND:CHEMBL1616	MONDO:0001106	0.6783545800150402
1.0	CHEMBL.COMPOUND:CHEMBL4299381	MONDO:0004796	0.7181269962209489
1.0	CHEMBL.COMPOUND:CHEMBL1200503	MONDO:0006908	0.4209202387359008
1.0	CHEMBL.COMPOUND:CHEMBL122	MONDO:0001386	0.7744697348837721
1.0	RXNORM:535	MONDO:0004982	0.5221971816340873
1.0	CHEMBL.COMPOUND:CHEMBL2106961	MONDO:0001106	0.6120067418558699
1.0	CHEMBL.COMPOUND:CHEMBL1201463	UMLS:C0877248	0.6014952000304689
1.0	CHEMBL.COMPOUND:CHEMBL4297272	UMLS:C0260397	0.7518694145817081
1.0	CHEMBL.COMPOUND:CHEMBL1064	MONDO:0005439	0.3561689408517132
1.0	CHEMBL.COMPOUND:CHEMBL1201594	UMLS:C2926602	0.547817710379485
1.0	CHEMBL.COMPOUND:CHEMBL2355051	MONDO:0005758	0.4307511714137319
1.0	UMLS:C1136254	MONDO:0005009	0.8196717647551799
1.0	RXNORM:42386	MONDO:0004680	0.4000064028558151
1.0	MESH:D004364	MONDO:0037748	0.6824151775831904
1.0	CHEMBL.COMPOUND:CHEMBL3989401	MONDO:0007057	0.4613616690591984
1.0	CHEMBL.COMPOUND:CHEMBL715	MESH:D062787	0.5276133051285564
1.0	CHEMBL.COMPOUND:CHEMBL986	UMLS:C0311392	0.7366760514701077
1.0	CHEMBL.COMPOUND:CHEMBL1201082	MESH:D020127	0.6479424383820912
1.0	CHEMBL.COMPOUND:CHEMBL44814	MONDO:0005154	0.4545223750721497
1.0	CHEBI:36047	MONDO:0004855	0.6753005890260052
1.0	UMLS:C0729502	MONDO:0001657	0.5765336924732414
1.0	CHEMBL.COMPOUND:CHEMBL1236189	MONDO:0018874	0.4890451238924329
1.0	CHEMBL.COMPOUND:CHEMBL3184533	MONDO:0002635	0.6499370452748806
1.0	CHEMBL.COMPOUND:CHEMBL2227836	UMLS:C0241863	0.7531682964563177
1.0	RXNORM:2176735	MONDO:0008487	0.7234634887657737
1.0	CHEMBL.COMPOUND:CHEMBL3184533	MONDO:0006661	0.3224291409296011
1.0	CHEMBL.COMPOUND:CHEMBL599	UMLS:C0516981	0.645246633144158
1.0	CHEMBL.COMPOUND:CHEMBL2105615	UMLS:C0858318	0.6859679083134625
1.0	CHEMBL.COMPOUND:CHEMBL239243	MONDO:0000482	0.8501548052684783
1.0	CHEMBL.COMPOUND:CHEMBL70927	MONDO:0005570	0.6580270409236116
1.0	CHEMBL.COMPOUND:CHEMBL8211	UMLS:C0233494	0.6179872410602281
1.0	RXNORM:42386	MONDO:0015193	0.550774714431982
1.0	CHEMBL.COMPOUND:CHEMBL2108417	MONDO:0001039	0.5954821042046864
1.0	CHEMBL.COMPOUND:CHEMBL389621	MONDO:0100128	0.7952199197590948
1.0	CHEBI:36047	MONDO:0007921	0.7167686724285154
1.0	CHEMBL.COMPOUND:CHEMBL2448878	MONDO:0011122	0.694337020146311
1.0	CHEMBL.COMPOUND:CHEMBL659	UMLS:C0559546	0.6773503272562234
1.0	CHEMBL.COMPOUND:CHEMBL485818	MONDO:0005070	0.8164646827825387
1.0	CHEMBL.COMPOUND:CHEMBL1444	UMLS:C0233365	0.517105710450711
1.0	CHEMBL.COMPOUND:CHEMBL799	UMLS:C0277785	0.6850374469971486
1.0	CHEMBL.COMPOUND:CHEMBL744	MONDO:0003182	0.3903921423288843
1.0	CHEMBL.COMPOUND:CHEMBL1544	MONDO:0004985	0.6774610278704157
1.0	CHEMBL.COMPOUND:CHEMBL2107324	MONDO:0004975	0.6681931156492567
1.0	CHEMBL.COMPOUND:CHEMBL480477	UMLS:C0015376	0.688093434108059
1.0	CHEMBL.COMPOUND:CHEMBL1643	MONDO:0018882	0.5952693634406119
1.0	CHEBI:38877	MONDO:0002125	0.4896184301533276
1.0	CHEMBL.COMPOUND:CHEMBL406291	MONDO:0015691	0.6051656738211936
1.0	CHEMBL.COMPOUND:CHEMBL128	MONDO:0015529	0.39434845453145606
1.0	DRUGBANK:DB05827	MONDO:0005872	
1.0	CHEMBL.COMPOUND:CHEMBL1201519	UMLS:C0009566	0.6728607105962104
1.0	CHEMBL.COMPOUND:CHEMBL3182554	MONDO:0017182	0.3546694386029794
1.0	CHEMBL.COMPOUND:CHEMBL1201724	MONDO:0024313	0.5389647246112236
1.0	RXNORM:828529	MONDO:0002974	0.8582776943966802
1.0	CHEMBL.COMPOUND:CHEMBL692	UMLS:C0332124	0.7105377986901269
1.0	VANDF:4021557	UMLS:C0036679	0.8064349713556932
1.0	CHEMBL.COMPOUND:CHEMBL5	UMLS:C0596011	
1.0	CHEBI:50949	MONDO:0002134	0.37391840112604136
1.0	CHEMBL.COMPOUND:CHEMBL46286	MESH:D000267	0.7003217808417254
1.0	CHEMBL.COMPOUND:CHEMBL1236189	MONDO:0004992	0.6430604156525517
1.0	UMLS:C0003232	MONDO:0000261	0.6032004953151496
1.0	MESH:D004364	MONDO:0006547	0.6278365390488725
1.0	CHEMBL.COMPOUND:CHEMBL1256292	MONDO:0002050	0.7767625695842613
1.0	CHEMBL.COMPOUND:CHEMBL2105882	MONDO:0005086	0.688356623792907
1.0	CHEMBL.COMPOUND:CHEMBL362919	MONDO:0029000	0.6438014780812739
1.0	CHEMBL.COMPOUND:CHEMBL691	UMLS:C0877373	0.673788299183475
1.0	RXNORM:9778	MESH:D009917	0.5172914602458039
1.0	CHEMBL.COMPOUND:CHEMBL1201583	MONDO:0016642	0.605909825648791
1.0	CHEMBL.COMPOUND:CHEMBL1351	UMLS:C0521158	0.5089948752559615
1.0	CHEMBL.COMPOUND:CHEMBL1200567	MONDO:0008383	0.7433660910422862
1.0	CHEMBL.COMPOUND:CHEMBL1238	UMLS:C0333262	0.7190154935847993
1.0	CHEMBL.COMPOUND:CHEMBL545	MONDO:0043839	0.5434928658093463
1.0	CHEMBL.COMPOUND:CHEMBL844	UMLS:C0857121	0.5943479055286619
1.0	CHEMBL.COMPOUND:CHEMBL152	MONDO:0005240	0.6056782127485815
1.0	MESH:D004364	UMLS:C0497209	0.7639129038247894
1.0	CHEMBL.COMPOUND:CHEMBL1201580	UMLS:C0263368	0.5166225949603223
1.0	CHEMBL.COMPOUND:CHEMBL1232767	UMLS:C0596402	0.6928222797744166
1.0	CHEMBL.COMPOUND:CHEMBL1504	UMLS:C0595921	0.3868019559119832
1.0	UMLS:C1268567	UMLS:C0494165	0.5650414669550095
1.0	CHEBI:49325	MONDO:0005105	0.7583090305848943
1.0	CHEMBL.COMPOUND:CHEMBL1398589	UMLS:C0427965	0.40732351150782975
